key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
DISEASE_DEFINITION_CAUSE__3,DISEASE_DEFINITION_CAUSE__3,2025搜索,助手语音1k,77,3,9998,1000,0.77,0.3,-0.47,-0.745,0.128,False,共有
DISEASE_DEFINITION_CAUSE__4,DISEASE_DEFINITION_CAUSE__4,2025搜索,助手语音1k,151,3,9998,1000,1.51,0.3,-1.21,-1.536,-0.591,True,共有
DISEASE_DEFINITION_CAUSE__5,DISEASE_DEFINITION_CAUSE__5,2025搜索,助手语音1k,54,3,9998,1000,0.54,0.3,-0.24,-0.497,0.352,False,共有
DISEASE_DEFINITION_CAUSE__6,DISEASE_DEFINITION_CAUSE__6,2025搜索,助手语音1k,66,2,9998,1000,0.66,0.2,-0.46,-0.69,0.085,False,共有
DISEASE_SYMPTOM_LIST__1,DISEASE_SYMPTOM_LIST__1,2025搜索,助手语音1k,75,1,9998,1000,0.75,0.1,-0.65,-0.856,-0.162,True,共有
DISEASE_SYMPTOM_LIST__2,DISEASE_SYMPTOM_LIST__2,2025搜索,助手语音1k,591,17,9998,1000,5.911,1.7,-4.211,-5.008,-3.111,True,共有
DOSAGE_USAGE__1,DOSAGE_USAGE__1,2025搜索,助手语音1k,102,14,9998,1000,1.02,1.4,0.38,-0.225,1.333,False,共有
DRUG_EFFICACY_LOOKUP__1,DRUG_EFFICACY_LOOKUP__1,2025搜索,助手语音1k,154,3,9998,1000,1.54,0.3,-1.24,-1.568,-0.62,True,共有
DRUG_EFFICACY_LOOKUP__2,DRUG_EFFICACY_LOOKUP__2,2025搜索,助手语音1k,475,24,9998,1000,4.751,2.4,-2.351,-3.246,-1.137,True,共有
DRUG_EFFICACY_LOOKUP__3,DRUG_EFFICACY_LOOKUP__3,2025搜索,助手语音1k,177,7,9998,1000,1.77,0.7,-1.07,-1.525,-0.294,True,共有
DRUG_EFFICACY_LOOKUP__4,DRUG_EFFICACY_LOOKUP__4,2025搜索,助手语音1k,433,5,9998,1000,4.331,0.5,-3.831,-4.337,-3.064,True,共有
EPISODE_TRIAGE__1,EPISODE_TRIAGE__1,2025搜索,助手语音1k,41,16,9998,1000,0.41,1.6,1.19,0.56,2.179,True,共有
FEASIBILITY_CLAIM_VERDICT__1,FEASIBILITY_CLAIM_VERDICT__1,2025搜索,助手语音1k,143,144,9998,1000,1.43,14.4,12.97,10.914,15.292,True,共有
FEASIBILITY_CLAIM_VERDICT__2,FEASIBILITY_CLAIM_VERDICT__2,2025搜索,助手语音1k,152,116,9998,1000,1.52,11.6,10.08,8.222,12.225,True,共有
FOOD_THERAPY_PREPARATION__1,FOOD_THERAPY_PREPARATION__1,2025搜索,助手语音1k,68,6,9998,1000,0.68,0.6,-0.08,-0.452,0.637,False,共有
HERB_FOOD_EFFICACY_LOOKUP__1,HERB_FOOD_EFFICACY_LOOKUP__1,2025搜索,助手语音1k,806,17,9998,1000,8.062,1.7,-6.362,-7.202,-5.231,True,共有
HERB_FOOD_EFFICACY_LOOKUP__2,HERB_FOOD_EFFICACY_LOOKUP__2,2025搜索,助手语音1k,594,51,9998,1000,5.941,5.1,-0.841,-2.134,0.766,False,共有
HERB_FOOD_EFFICACY_LOOKUP__3,HERB_FOOD_EFFICACY_LOOKUP__3,2025搜索,助手语音1k,187,13,9998,1000,1.87,1.3,-0.57,-1.18,0.374,False,共有
NORMAL_RANGE_LOOKUP__1,NORMAL_RANGE_LOOKUP__1,2025搜索,助手语音1k,128,4,9998,1000,1.28,0.4,-0.88,-1.223,-0.224,True,共有
OPTION_ADJUDICATION__1,OPTION_ADJUDICATION__1,2025搜索,助手语音1k,48,0,9998,1000,0.48,0.0,-0.48,-0.636,-0.08,True,a独有
OPTION_ADJUDICATION__2,OPTION_ADJUDICATION__2,2025搜索,助手语音1k,31,9,9998,1000,0.31,0.9,0.59,0.145,1.397,True,共有
OPTION_ADJUDICATION__3,OPTION_ADJUDICATION__3,2025搜索,助手语音1k,72,24,9998,1000,0.72,2.4,1.68,0.876,2.836,True,共有
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__1,OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__1,2025搜索,助手语音1k,327,131,9998,1000,3.271,13.1,9.829,7.844,12.087,True,共有
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__2,OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__2,2025搜索,助手语音1k,111,16,9998,1000,1.11,1.6,0.49,-0.163,1.491,False,共有
PERSONAL_RESULT_INTERPRETATION__1,PERSONAL_RESULT_INTERPRETATION__1,2025搜索,助手语音1k,287,4,9998,1000,2.871,0.4,-2.471,-2.894,-1.774,True,共有
PERSONAL_RESULT_INTERPRETATION__2,PERSONAL_RESULT_INTERPRETATION__2,2025搜索,助手语音1k,141,32,9998,1000,1.41,3.2,1.79,0.832,3.09,True,共有
PROGNOSIS_SEVERITY__1,PROGNOSIS_SEVERITY__1,2025搜索,助手语音1k,113,10,9998,1000,1.13,1.0,-0.13,-0.639,0.722,False,共有
SYMPTOM_CAUSE_EXPLANATION__1,SYMPTOM_CAUSE_EXPLANATION__1,2025搜索,助手语音1k,197,18,9998,1000,1.97,1.8,-0.17,-0.89,0.888,False,共有
SYMPTOM_CAUSE_EXPLANATION__2,SYMPTOM_CAUSE_EXPLANATION__2,2025搜索,助手语音1k,191,15,9998,1000,1.91,1.5,-0.41,-1.066,0.582,False,共有
SYMPTOM_CAUSE_EXPLANATION__3,SYMPTOM_CAUSE_EXPLANATION__3,2025搜索,助手语音1k,156,29,9998,1000,1.56,2.9,1.34,0.428,2.594,True,共有
SYMPTOM_CAUSE_EXPLANATION__4,SYMPTOM_CAUSE_EXPLANATION__4,2025搜索,助手语音1k,261,29,9998,1000,2.611,2.9,0.289,-0.645,1.558,False,共有
SYMPTOM_CAUSE_EXPLANATION__5,SYMPTOM_CAUSE_EXPLANATION__5,2025搜索,助手语音1k,188,21,9998,1000,1.88,2.1,0.22,-0.557,1.337,False,共有
SYMPTOM_TO_PRODUCT__1,SYMPTOM_TO_PRODUCT__1,2025搜索,助手语音1k,65,8,9998,1000,0.65,0.8,0.15,-0.282,0.933,False,共有
TCM_THEORY_AND_FORMULAS__1,TCM_THEORY_AND_FORMULAS__1,2025搜索,助手语音1k,55,5,9998,1000,0.55,0.5,-0.05,-0.381,0.627,False,共有
TCM_THEORY_AND_FORMULAS__2,TCM_THEORY_AND_FORMULAS__2,2025搜索,助手语音1k,78,2,9998,1000,0.78,0.2,-0.58,-0.821,-0.032,True,共有
TREATMENT_SEEKING__1,TREATMENT_SEEKING__1,2025搜索,助手语音1k,503,29,9998,1000,5.031,2.9,-2.131,-3.112,-0.83,True,共有
TREATMENT_SEEKING__2,TREATMENT_SEEKING__2,2025搜索,助手语音1k,291,32,9998,1000,2.911,3.2,0.289,-0.698,1.609,False,共有
BARE_ENTITY_LOOKUP__1,BARE_ENTITY_LOOKUP__1,2026搜索,助手头部1k,551,139,9998,958,5.511,14.509,8.998,6.859,11.409,True,共有
BARE_ENTITY_LOOKUP__2,BARE_ENTITY_LOOKUP__2,2026搜索,助手头部1k,581,73,9998,958,5.811,7.62,1.809,0.22,3.715,True,共有
CARE_LOGISTICS_COST_DURATION__1,CARE_LOGISTICS_COST_DURATION__1,2026搜索,助手头部1k,99,5,9998,958,0.99,0.522,-0.468,-0.836,0.248,False,共有
CARE_LOGISTICS_COST_DURATION__2,CARE_LOGISTICS_COST_DURATION__2,2026搜索,助手头部1k,46,13,9998,958,0.46,1.357,0.897,0.314,1.855,True,共有
CARE_LOGISTICS_COST_DURATION__3,CARE_LOGISTICS_COST_DURATION__3,2026搜索,助手头部1k,23,0,9998,958,0.23,0.0,-0.23,-0.345,0.177,False,a独有
CARE_ROUTING_AND_NAVIGATION__1,CARE_ROUTING_AND_NAVIGATION__1,2026搜索,助手头部1k,24,3,9998,958,0.24,0.313,0.073,-0.164,0.682,False,共有
CARE_ROUTING_AND_NAVIGATION__2,CARE_ROUTING_AND_NAVIGATION__2,2026搜索,助手头部1k,41,51,9998,958,0.41,5.324,4.914,3.654,6.526,True,共有
CARE_ROUTING_AND_NAVIGATION__3,CARE_ROUTING_AND_NAVIGATION__3,2026搜索,助手头部1k,101,19,9998,958,1.01,1.983,0.973,0.231,2.081,True,共有
DISEASE_DEFINITION_CAUSE__1,DISEASE_DEFINITION_CAUSE__1,2026搜索,助手头部1k,142,2,9998,958,1.42,0.209,-1.212,-1.505,-0.622,True,共有
DISEASE_DEFINITION_CAUSE__2,DISEASE_DEFINITION_CAUSE__2,2026搜索,助手头部1k,83,4,9998,958,0.83,0.418,-0.413,-0.735,0.258,False,共有
DISEASE_DEFINITION_CAUSE__3,DISEASE_DEFINITION_CAUSE__3,2026搜索,助手头部1k,74,6,9998,958,0.74,0.626,-0.114,-0.501,0.635,False,共有
DISEASE_DEFINITION_CAUSE__4,DISEASE_DEFINITION_CAUSE__4,2026搜索,助手头部1k,156,5,9998,958,1.56,0.522,-1.038,-1.436,-0.309,True,共有
DISEASE_DEFINITION_CAUSE__5,DISEASE_DEFINITION_CAUSE__5,2026搜索,助手头部1k,49,4,9998,958,0.49,0.418,-0.073,-0.372,0.589,False,共有
DISEASE_DEFINITION_CAUSE__6,DISEASE_DEFINITION_CAUSE__6,2026搜索,助手头部1k,60,0,9998,958,0.6,0.0,-0.6,-0.772,-0.179,True,a独有
DISEASE_SYMPTOM_LIST__1,DISEASE_SYMPTOM_LIST__1,2026搜索,助手头部1k,84,7,9998,958,0.84,0.731,-0.109,-0.535,0.677,False,共有
DISEASE_SYMPTOM_LIST__2,DISEASE_SYMPTOM_LIST__2,2026搜索,助手头部1k,599,47,9998,958,5.991,4.906,-1.085,-2.375,0.535,False,共有
DOSAGE_USAGE__1,DOSAGE_USAGE__1,2026搜索,助手头部1k,152,3,9998,958,1.52,0.313,-1.207,-1.539,-0.564,True,共有
DRUG_EFFICACY_LOOKUP__1,DRUG_EFFICACY_LOOKUP__1,2026搜索,助手头部1k,194,2,9998,958,1.94,0.209,-1.732,-2.058,-1.127,True,共有
DRUG_EFFICACY_LOOKUP__2,DRUG_EFFICACY_LOOKUP__2,2026搜索,助手头部1k,659,10,9998,958,6.591,1.044,-5.547,-6.24,-4.561,True,共有
DRUG_EFFICACY_LOOKUP__3,DRUG_EFFICACY_LOOKUP__3,2026搜索,助手头部1k,217,6,9998,958,2.17,0.626,-1.544,-2.0,-0.763,True,共有
DRUG_EFFICACY_LOOKUP__4,DRUG_EFFICACY_LOOKUP__4,2026搜索,助手头部1k,589,16,9998,958,5.891,1.67,-4.221,-5.02,-3.103,True,共有
EPISODE_TRIAGE__1,EPISODE_TRIAGE__1,2026搜索,助手头部1k,40,2,9998,958,0.4,0.209,-0.191,-0.4,0.368,False,共有
FEASIBILITY_CLAIM_VERDICT__1,FEASIBILITY_CLAIM_VERDICT__1,2026搜索,助手头部1k,166,10,9998,958,1.66,1.044,-0.616,-1.163,0.281,False,共有
FEASIBILITY_CLAIM_VERDICT__2,FEASIBILITY_CLAIM_VERDICT__2,2026搜索,助手头部1k,208,20,9998,958,2.08,2.088,0.007,-0.784,1.153,False,共有
FOOD_THERAPY_PREPARATION__1,FOOD_THERAPY_PREPARATION__1,2026搜索,助手头部1k,73,4,9998,958,0.73,0.418,-0.313,-0.629,0.355,False,共有
HERB_FOOD_EFFICACY_LOOKUP__1,HERB_FOOD_EFFICACY_LOOKUP__1,2026搜索,助手头部1k,874,77,9998,958,8.742,8.038,-0.704,-2.364,1.265,False,共有
HERB_FOOD_EFFICACY_LOOKUP__2,HERB_FOOD_EFFICACY_LOOKUP__2,2026搜索,助手头部1k,703,70,9998,958,7.031,7.307,0.275,-1.295,2.163,False,共有
HERB_FOOD_EFFICACY_LOOKUP__3,HERB_FOOD_EFFICACY_LOOKUP__3,2026搜索,助手头部1k,191,10,9998,958,1.91,1.044,-0.867,-1.422,0.036,False,共有
NORMAL_RANGE_LOOKUP__1,NORMAL_RANGE_LOOKUP__1,2026搜索,助手头部1k,135,13,9998,958,1.35,1.357,0.007,-0.607,0.98,False,共有
OPTION_ADJUDICATION__1,OPTION_ADJUDICATION__1,2026搜索,助手头部1k,39,0,9998,958,0.39,0.0,-0.39,-0.533,0.023,False,a独有
OPTION_ADJUDICATION__2,OPTION_ADJUDICATION__2,2026搜索,助手头部1k,39,2,9998,958,0.39,0.209,-0.181,-0.389,0.378,False,共有
OPTION_ADJUDICATION__3,OPTION_ADJUDICATION__3,2026搜索,助手头部1k,73,1,9998,958,0.73,0.104,-0.626,-0.831,-0.119,True,共有
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__1,OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__1,2026搜索,助手头部1k,314,145,9998,958,3.141,15.136,11.995,9.835,14.425,True,共有
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__2,OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__2,2026搜索,助手头部1k,141,25,9998,958,1.41,2.61,1.199,0.327,2.432,True,共有
PERSONAL_RESULT_INTERPRETATION__1,PERSONAL_RESULT_INTERPRETATION__1,2026搜索,助手头部1k,245,7,9998,958,2.45,0.731,-1.72,-2.215,-0.899,True,共有
PERSONAL_RESULT_INTERPRETATION__2,PERSONAL_RESULT_INTERPRETATION__2,2026搜索,助手头部1k,127,8,9998,958,1.27,0.835,-0.435,-0.911,0.394,False,共有
PROGNOSIS_SEVERITY__1,PROGNOSIS_SEVERITY__1,2026搜索,助手头部1k,127,8,9998,958,1.27,0.835,-0.435,-0.911,0.394,False,共有
SYMPTOM_CAUSE_EXPLANATION__1,SYMPTOM_CAUSE_EXPLANATION__1,2026搜索,助手头部1k,192,5,9998,958,1.92,0.522,-1.398,-1.813,-0.66,True,共有
SYMPTOM_CAUSE_EXPLANATION__2,SYMPTOM_CAUSE_EXPLANATION__2,2026搜索,助手头部1k,174,9,9998,958,1.74,0.939,-0.801,-1.324,0.069,False,共有
SYMPTOM_CAUSE_EXPLANATION__3,SYMPTOM_CAUSE_EXPLANATION__3,2026搜索,助手头部1k,153,10,9998,958,1.53,1.044,-0.486,-1.029,0.409,False,共有
SYMPTOM_CAUSE_EXPLANATION__4,SYMPTOM_CAUSE_EXPLANATION__4,2026搜索,助手头部1k,248,16,9998,958,2.48,1.67,-0.81,-1.527,0.255,False,共有
SYMPTOM_CAUSE_EXPLANATION__5,SYMPTOM_CAUSE_EXPLANATION__5,2026搜索,助手头部1k,144,8,9998,958,1.44,0.835,-0.605,-1.088,0.227,False,共有
SYMPTOM_TO_PRODUCT__1,SYMPTOM_TO_PRODUCT__1,2026搜索,助手头部1k,65,8,9998,958,0.65,0.835,0.185,-0.263,1.001,False,共有
TCM_THEORY_AND_FORMULAS__1,TCM_THEORY_AND_FORMULAS__1,2026搜索,助手头部1k,97,2,9998,958,0.97,0.209,-0.761,-1.022,-0.185,True,共有
TCM_THEORY_AND_FORMULAS__2,TCM_THEORY_AND_FORMULAS__2,2026搜索,助手头部1k,129,4,9998,958,1.29,0.418,-0.873,-1.223,-0.191,True,共有
TREATMENT_SEEKING__1,TREATMENT_SEEKING__1,2026搜索,助手头部1k,479,53,9998,958,4.791,5.532,0.741,-0.609,2.423,False,共有
TREATMENT_SEEKING__2,TREATMENT_SEEKING__2,2026搜索,助手头部1k,298,26,9998,958,2.981,2.714,-0.267,-1.191,1.006,False,共有
BARE_ENTITY_LOOKUP__1,BARE_ENTITY_LOOKUP__1,2026搜索,助手随机1k,551,31,9998,998,5.511,3.106,-2.405,-3.426,-1.065,True,共有
BARE_ENTITY_LOOKUP__2,BARE_ENTITY_LOOKUP__2,2026搜索,助手随机1k,581,9,9998,998,5.811,0.902,-4.909,-5.548,-3.993,True,共有
CARE_LOGISTICS_COST_DURATION__1,CARE_LOGISTICS_COST_DURATION__1,2026搜索,助手随机1k,99,15,9998,998,0.99,1.503,0.513,-0.115,1.491,False,共有
CARE_LOGISTICS_COST_DURATION__2,CARE_LOGISTICS_COST_DURATION__2,2026搜索,助手随机1k,46,15,9998,998,0.46,1.503,1.043,0.433,2.012,True,共有
CARE_LOGISTICS_COST_DURATION__3,CARE_LOGISTICS_COST_DURATION__3,2026搜索,助手随机1k,23,8,9998,998,0.23,0.802,0.572,0.16,1.348,True,共有
CARE_ROUTING_AND_NAVIGATION__1,CARE_ROUTING_AND_NAVIGATION__1,2026搜索,助手随机1k,24,4,9998,998,0.24,0.401,0.161,-0.111,0.791,False,共有
CARE_ROUTING_AND_NAVIGATION__2,CARE_ROUTING_AND_NAVIGATION__2,2026搜索,助手随机1k,41,34,9998,998,0.41,3.407,2.997,2.027,4.317,True,共有
CARE_ROUTING_AND_NAVIGATION__3,CARE_ROUTING_AND_NAVIGATION__3,2026搜索,助手随机1k,101,4,9998,998,1.01,0.401,-0.609,-0.936,0.041,False,共有
DISEASE_DEFINITION_CAUSE__1,DISEASE_DEFINITION_CAUSE__1,2026搜索,助手随机1k,142,6,9998,998,1.42,0.601,-0.819,-1.23,-0.083,True,共有
DISEASE_DEFINITION_CAUSE__2,DISEASE_DEFINITION_CAUSE__2,2026搜索,助手随机1k,83,3,9998,998,0.83,0.301,-0.53,-0.81,0.072,False,共有
DISEASE_DEFINITION_CAUSE__3,DISEASE_DEFINITION_CAUSE__3,2026搜索,助手随机1k,74,5,9998,998,0.74,0.501,-0.239,-0.582,0.444,False,共有
DISEASE_DEFINITION_CAUSE__4,DISEASE_DEFINITION_CAUSE__4,2026搜索,助手随机1k,156,5,9998,998,1.56,0.501,-1.059,-1.448,-0.356,True,共有
DISEASE_DEFINITION_CAUSE__5,DISEASE_DEFINITION_CAUSE__5,2026搜索,助手随机1k,49,4,9998,998,0.49,0.401,-0.089,-0.38,0.547,False,共有
DISEASE_DEFINITION_CAUSE__6,DISEASE_DEFINITION_CAUSE__6,2026搜索,助手随机1k,60,2,9998,998,0.6,0.2,-0.4,-0.625,0.144,False,共有
DISEASE_SYMPTOM_LIST__1,DISEASE_SYMPTOM_LIST__1,2026搜索,助手随机1k,84,3,9998,998,0.84,0.301,-0.54,-0.82,0.062,False,共有
DISEASE_SYMPTOM_LIST__2,DISEASE_SYMPTOM_LIST__2,2026搜索,助手随机1k,599,15,9998,998,5.991,1.503,-4.488,-5.25,-3.427,True,共有
DOSAGE_USAGE__1,DOSAGE_USAGE__1,2026搜索,助手随机1k,152,22,9998,998,1.52,2.204,0.684,-0.104,1.817,False,共有
DRUG_EFFICACY_LOOKUP__1,DRUG_EFFICACY_LOOKUP__1,2026搜索,助手随机1k,194,3,9998,998,1.94,0.301,-1.64,-1.991,-1.008,True,共有
DRUG_EFFICACY_LOOKUP__2,DRUG_EFFICACY_LOOKUP__2,2026搜索,助手随机1k,659,19,9998,998,6.591,1.904,-4.688,-5.535,-3.537,True,共有
DRUG_EFFICACY_LOOKUP__3,DRUG_EFFICACY_LOOKUP__3,2026搜索,助手随机1k,217,4,9998,998,2.17,0.401,-1.77,-2.16,-1.089,True,共有
DRUG_EFFICACY_LOOKUP__4,DRUG_EFFICACY_LOOKUP__4,2026搜索,助手随机1k,589,6,9998,998,5.891,0.601,-5.29,-5.869,-4.457,True,共有
EPISODE_TRIAGE__1,EPISODE_TRIAGE__1,2026搜索,助手随机1k,40,47,9998,998,0.4,4.709,4.309,3.151,5.81,True,共有
FEASIBILITY_CLAIM_VERDICT__1,FEASIBILITY_CLAIM_VERDICT__1,2026搜索,助手随机1k,166,87,9998,998,1.66,8.717,7.057,5.439,8.983,True,共有
FEASIBILITY_CLAIM_VERDICT__2,FEASIBILITY_CLAIM_VERDICT__2,2026搜索,助手随机1k,208,101,9998,998,2.08,10.12,8.04,6.293,10.083,True,共有
FOOD_THERAPY_PREPARATION__1,FOOD_THERAPY_PREPARATION__1,2026搜索,助手随机1k,73,12,9998,998,0.73,1.202,0.472,-0.074,1.372,False,共有
HERB_FOOD_EFFICACY_LOOKUP__1,HERB_FOOD_EFFICACY_LOOKUP__1,2026搜索,助手随机1k,874,9,9998,998,8.742,0.902,-7.84,-8.552,-6.873,True,共有
HERB_FOOD_EFFICACY_LOOKUP__2,HERB_FOOD_EFFICACY_LOOKUP__2,2026搜索,助手随机1k,703,31,9998,998,7.031,3.106,-3.925,-4.972,-2.567,True,共有
HERB_FOOD_EFFICACY_LOOKUP__3,HERB_FOOD_EFFICACY_LOOKUP__3,2026搜索,助手随机1k,191,2,9998,998,1.91,0.2,-1.71,-2.032,-1.126,True,共有
NORMAL_RANGE_LOOKUP__1,NORMAL_RANGE_LOOKUP__1,2026搜索,助手随机1k,135,7,9998,998,1.35,0.701,-0.649,-1.086,0.119,False,共有
OPTION_ADJUDICATION__1,OPTION_ADJUDICATION__1,2026搜索,助手随机1k,39,0,9998,998,0.39,0.0,-0.39,-0.533,0.007,False,a独有
OPTION_ADJUDICATION__2,OPTION_ADJUDICATION__2,2026搜索,助手随机1k,39,3,9998,998,0.39,0.301,-0.089,-0.334,0.499,False,共有
OPTION_ADJUDICATION__3,OPTION_ADJUDICATION__3,2026搜索,助手随机1k,73,22,9998,998,0.73,2.204,1.474,0.707,2.595,True,共有
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__1,OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__1,2026搜索,助手随机1k,314,177,9998,998,3.141,17.735,14.595,12.321,17.108,True,共有
OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__2,OUT_OF_DOMAIN_OR_UNCLASSIFIABLE__2,2026搜索,助手随机1k,141,18,9998,998,1.41,1.804,0.393,-0.312,1.445,False,共有
PERSONAL_RESULT_INTERPRETATION__1,PERSONAL_RESULT_INTERPRETATION__1,2026搜索,助手随机1k,245,8,9998,998,2.45,0.802,-1.649,-2.158,-0.826,True,共有
PERSONAL_RESULT_INTERPRETATION__2,PERSONAL_RESULT_INTERPRETATION__2,2026搜索,助手随机1k,127,50,9998,998,1.27,5.01,3.74,2.527,5.287,True,共有
PROGNOSIS_SEVERITY__1,PROGNOSIS_SEVERITY__1,2026搜索,助手随机1k,127,27,9998,998,1.27,2.705,1.435,0.562,2.654,True,共有
SYMPTOM_CAUSE_EXPLANATION__1,SYMPTOM_CAUSE_EXPLANATION__1,2026搜索,助手随机1k,192,15,9998,998,1.92,1.503,-0.417,-1.074,0.577,False,共有
SYMPTOM_CAUSE_EXPLANATION__2,SYMPTOM_CAUSE_EXPLANATION__2,2026搜索,助手随机1k,174,13,9998,998,1.74,1.303,-0.438,-1.044,0.506,False,共有
SYMPTOM_CAUSE_EXPLANATION__3,SYMPTOM_CAUSE_EXPLANATION__3,2026搜索,助手随机1k,153,13,9998,998,1.53,1.303,-0.228,-0.827,0.712,False,共有
SYMPTOM_CAUSE_EXPLANATION__4,SYMPTOM_CAUSE_EXPLANATION__4,2026搜索,助手随机1k,248,32,9998,998,2.48,3.206,0.726,-0.255,2.043,False,共有
SYMPTOM_CAUSE_EXPLANATION__5,SYMPTOM_CAUSE_EXPLANATION__5,2026搜索,助手随机1k,144,14,9998,998,1.44,1.403,-0.037,-0.657,0.925,False,共有
SYMPTOM_TO_PRODUCT__1,SYMPTOM_TO_PRODUCT__1,2026搜索,助手随机1k,65,6,9998,998,0.65,0.601,-0.049,-0.42,0.669,False,共有
TCM_THEORY_AND_FORMULAS__1,TCM_THEORY_AND_FORMULAS__1,2026搜索,助手随机1k,97,4,9998,998,0.97,0.401,-0.569,-0.893,0.08,False,共有
TCM_THEORY_AND_FORMULAS__2,TCM_THEORY_AND_FORMULAS__2,2026搜索,助手随机1k,129,5,9998,998,1.29,0.501,-0.789,-1.164,-0.093,True,共有
TREATMENT_SEEKING__1,TREATMENT_SEEKING__1,2026搜索,助手随机1k,479,41,9998,998,4.791,4.108,-0.683,-1.834,0.791,False,共有
TREATMENT_SEEKING__2,TREATMENT_SEEKING__2,2026搜索,助手随机1k,298,37,9998,998,2.981,3.707,0.727,-0.339,2.124,False,共有
BARE_ENTITY_LOOKUP__1,BARE_ENTITY_LOOKUP__1,2026搜索,助手语音1k,551,50,9998,1000,5.511,5.0,-0.511,-1.786,1.08,False,共有
BARE_ENTITY_LOOKUP__2,BARE_ENTITY_LOOKUP__2,2026搜索,助手语音1k,581,34,9998,1000,5.811,3.4,-2.411,-3.48,-1.025,True,共有
CARE_LOGISTICS_COST_DURATION__1,CARE_LOGISTICS_COST_DURATION__1,2026搜索,助手语音1k,99,8,9998,1000,0.99,0.8,-0.19,-0.639,0.6,False,共有
CARE_LOGISTICS_COST_DURATION__2,CARE_LOGISTICS_COST_DURATION__2,2026搜索,助手语音1k,46,3,9998,1000,0.46,0.3,-0.16,-0.41,0.43,False,共有
CARE_LOGISTICS_COST_DURATION__3,CARE_LOGISTICS_COST_DURATION__3,2026搜索,助手语音1k,23,1,9998,1000,0.23,0.1,-0.13,-0.271,0.341,False,共有
CARE_ROUTING_AND_NAVIGATION__1,CARE_ROUTING_AND_NAVIGATION__1,2026搜索,助手语音1k,24,1,9998,1000,0.24,0.1,-0.14,-0.283,0.331,False,共有
CARE_ROUTING_AND_NAVIGATION__2,CARE_ROUTING_AND_NAVIGATION__2,2026搜索,助手语音1k,41,24,9998,1000,0.41,2.4,1.99,1.194,3.141,True,共有
CARE_ROUTING_AND_NAVIGATION__3,CARE_ROUTING_AND_NAVIGATION__3,2026搜索,助手语音1k,101,6,9998,1000,1.01,0.6,-0.41,-0.8,0.315,False,共有
DISEASE_DEFINITION_CAUSE__1,DISEASE_DEFINITION_CAUSE__1,2026搜索,助手语音1k,142,6,9998,1000,1.42,0.6,-0.82,-1.231,-0.086,True,共有
DISEASE_DEFINITION_CAUSE__2,DISEASE_DEFINITION_CAUSE__2,2026搜索,助手语音1k,83,4,9998,1000,0.83,0.4,-0.43,-0.744,0.214,False,共有
DISEASE_DEFINITION_CAUSE__3,DISEASE_DEFINITION_CAUSE__3,2026搜索,助手语音1k,74,3,9998,1000,0.74,0.3,-0.44,-0.713,0.157,False,共有
DISEASE_DEFINITION_CAUSE__4,DISEASE_DEFINITION_CAUSE__4,2026搜索,助手语音1k,156,3,9998,1000,1.56,0.3,-1.26,-1.589,-0.64,True,共有
DISEASE_DEFINITION_CAUSE__5,DISEASE_DEFINITION_CAUSE__5,2026搜索,助手语音1k,49,3,9998,1000,0.49,0.3,-0.19,-0.443,0.4,False,共有
DISEASE_DEFINITION_CAUSE__6,DISEASE_DEFINITION_CAUSE__6,2026搜索,助手语音1k,60,2,9998,1000,0.6,0.2,-0.4,-0.625,0.143,False,共有
DISEASE_SYMPTOM_LIST__1,DISEASE_SYMPTOM_LIST__1,2026搜索,助手语音1k,84,1,9998,1000,0.84,0.1,-0.74,-0.955,-0.249,True,共有
DISEASE_SYMPTOM_LIST__2,DISEASE_SYMPTOM_LIST__2,2026搜索,助手语音1k,599,17,9998,1000,5.991,1.7,-4.291,-5.089,-3.19,True,共有
DOSAGE_USAGE__1,DOSAGE_USAGE__1,2026搜索,助手语音1k,152,14,9998,1000,1.52,1.4,-0.12,-0.741,0.842,False,共有
DRUG_EFFICACY_LOOKUP__1,DRUG_EFFICACY_LOOKUP__1,2026搜索,助手语音1k,194,3,9998,1000,1.94,0.3,-1.64,-1.991,-1.009,True,共有
DRUG_EFFICACY_LOOKUP__2,DRUG_EFFICACY_LOOKUP__2,2026搜索,助手语音1k,659,24,9998,1000,6.591,2.4,-4.191,-5.121,-2.952,True,共有
DRUG_EFFICACY_LOOKUP__3,DRUG_EFFICACY_LOOKUP__3,2026搜索,助手语音1k,217,7,9998,1000,2.17,0.7,-1.47,-1.942,-0.686,True,共有
DRUG_EFFICACY_LOOKUP__4,DRUG_EFFICACY_LOOKUP__4,2026搜索,助手语音1k,589,5,9998,1000,5.891,0.5,-5.391,-5.949,-4.591,True,共有
