sid,query
Mf7496efcc9a,脑血栓八年的血栓什么病治疗？
M2d1ebdf1fa3,哈尔滨益圣元中医诊所怎么样
M8dad27543b7,50岁女性腹围正常范围是多少
M5fddf6d91d6,移植第九天hcg和孕酮对照表
M19d3aad727f,阴道口长小疙瘩是怎么回事
M829fc423ac5,在武汉市做谢频消融术最历害专家前5名是哪几位?
M48c8f370bcb,前列腺药是抗生素吗
Mfc547139770,胰腺炎的症状
M35391dfad2d,癌症早期症状
M027d8d15718,玻璃酸钠滴眼液
M381defa18a9,前列腺炎
Mc6e1393f3bc,十三岁的男孩应该长多高正常
M3ce5e15b74f,上海长征医院
M384f3b35bae,头疼
M9f26f576a12,本人脾肾阳虚，失眠不消化，今天下午和昨天开始腹泻，发现有心慌的时候可以吃柏子养心丸，叠加参芪益气，参芪益气滴丸吗？
Me1cbc6f9fe0,阿托伐他汀钙片
M365269de33f,解剖
Md661b903bc2,孕期手肿胀握拳有紧绷感觉
Mca91eae6d1b,榴莲的营养价值及功效与作用
M43526d987d6,国人体质百毒侵
M96791fbeaa9,158cm女生标准体重是多少
Mb743d523466,睡不着
M2924f1629d8,扎乙肝疫苗能备孕么
Mfe81a0b723f,三七片儿童可以吃吗
M777eabb03e9,七肾2助丸的功效主治脾肾2助丸
Ma29aab163d9,白洋葱适合哪些人群食用
Mbbf2ca79a0c,三甲医院
Mc9b2e637e93,儿童肾病综合症能彻底治愈吗
M6d615f6d9f7,窦性心律是什么意思?
Mb3cda95992d,萎缩性胃炎c2重啊是o1重
M1c66368412c,一岁半宝宝发烧吃什么药效果好
Mf5130e78314,女人性生活过多了多腰酸背痛吗
M5a7d176ff68,知柏地黄丸说明书图片
Mc09e8f1788a,沈阳肛肠医院做肠镜谁做的好
Md5a3922020d,广东中医院金沙洲医院怎么样
M05fb45f1287,碳13一14已经做了，医生说无幽门螺杆菌；目前临时吃着《香砂六君丸》，说可以治疗脾胃虚弱萎缩性胃炎病症；你建议的及时做一次胃镜检查有道理，但本人怕受罪，怕麻烦，怕检查出什么大病，所以自从15年前做了一次胃镜检查后，至今心理还是有点抗拒。有时候都在想，都这把年纪的人了，差不多算了，随它吧，呵，平时大都抱着这种心态对待疾病，想洁也许不对。
M9cfde824166,肠癌早期症状
M5f800f4000c,胆壁毛糙吃胆炎康胶囊要注意啥
M354075d41e9,一走路就屁股根疼大腿根疼是什么原因
Md9da0325f95,这是什么虫子咬的
M75de6ce2e6e,避孕套脱落部分会怀孕吗
Mb403bf865c7,间接胆红素
M466cfaaafed,6岁小孩做ct对身体有什么影响
Md66a7aa1329,给牛羊挤奶有什么好处
M8edf2e9453f,吸烟的时候打嗝是什么原因？
M09e8f7430eb,成都452医院挂号
M0295ebe0794,同房里面疼痛什么原因引起的
M4b7ae90da1c,60-70岁血糖标准
M56259b2d3de,越心堂复合维生素B片有副作用吗
M52b2363a3b5,nt检查一般在怀孕几周
M1ab29c23713,眼睛视物模糊长眼屎眼角外眼角发痒发红
M2a6ed742293,荞麦枕头可以养生吗
M508b63b864b,托拉塞米片不是利尿的吗问什么无尿患者禁用
Mb7ca0039dd6,如果怀孕了但不知道又同房了怎么办
M0f673bdc398,晚上散步的时候一只野猫往腿上一扑现在腿上有一个像蚊子叮了一样的红印我现在
M007b7b1718e,直流药水有什么作用
M86a56ed3287,詹勇强医生 深圳二院
M0cbf8d93bdc,这是什么药
Mbe034f23243,儿童指血c反应蛋白20
M30440b9ef08,肺结节多大算严重
Mca7348822b5,塞来昔布
Mffc99272e65,23岁女孩子可以吃黄精么
M24186f261cf,协和胃肠外科专家排名
Mb22d39c5ba5,摔了一跤
M1ff1d7bc363,白茶的功效适合夏天喝吗
M7333190baaf,研究药
M3e20800bbc4,阴虚和阳虚会同时出现吗
M81ba179bf33,豌豆的作用与功效
Ma60bfff34c9,验孕棒受潮了会出现什么情况
M4907348dbb1,现代医生里有护用状腺结节的护具吗
M8f497a3ebd7,24小时吃布洛芬能吃四次吗
Ma771f10a15a,胃溃疡together
Mb257c06f578,保定市第一中心医院消毒锅炉招标
M85b5f4c7e7f,孕妇腿抽筋缺钙严重吗
Me5b736305a0,宝宝感冒鼻塞可以贴鼻贴吗
M401ee1be5d6,荞麦面的功效与作用
M0c5650f1484,帮我画 血管瘤是什么样子
Mb811b5aa727,鲁甸县三甲医院有哪些
Me89cfeb869d,南宁同仁堂药店地址
M10df532b9e8,两岁小孩打巴掌会造成耳鸣
M34695d4b01a,给狗做孕酮检测头一天24第二天为何变成3.5
M87b4289639b,如东县人民医院后勤保障科丛新
Mc0b397191d1,女生下面流很多白色粘稠物是怎么回事
M63987a3b1ab,吃了三颗异维a酸怀孕了
M473a7cd3f6c,慢性非萎缩性胃炎胃窦怎么治疗
Mf72fc4b7c39,铁元素在血液中起到哪些作用？
M7d2a988754b,久坐痛
M4d15d2e037e,怀孕多久可以测出来
M74b70e8c210,内裤变小
M9943d873668,脚后跟疼是怎么回事什么原因
M61e284a7992,阴道下面长个小肉揪咋回事
M8ff1c922ffb,如何判断腿不灵活是否缺钙
M2cd61df79a1,子宫内长了小颗粒医生说要手术严重吗
M606a92d0939,女生下面有白屑干皮是什么
Mb356d1bf732,小孩吃饱着凉可以合点电解水
M1771fa3a9d4,桔红膏
M475d3212b1e,用手打小孩自己的手指肿了是什么原因
Mbca036b33ae,紫苏籽和百合犯相吗
M69efaf2e063,徐州哪个医院治疗眩晕好
M8cf2c4bc1d3,腿叉开
M0715b184bae,阴道前壁膨出
Mbdd78e96c90,益肝解毒茶是药吗
Ma1fd0acf670,张立达 人民医院
Mbc99257b558,苏州第一人民医院神经内科专家
M89261f44b7c,两个女人一个男人会传染hpv吗
M6d5abaa31f7,化疗病人和孕妇能接触吗
Md4a6ea238cc,诊断冠心病的三个指标
Med7f7a6910a,上海有108医院吗
M48dabd9022c,我昨天练舞蹈的时候拉伤腰了不确定是不是真的拉上了就昨天有一个下药，然后抱后腿的那个动作，我不行，我就使劲搞，第二天那腰的右边就有点痛，我好想体育那些体前屈我一样搞的话，那个腰右边就特别痛，之前还没拉时体前屈最多的腿麻
M04ac1201926,孕晚期内裤有异味
M852d179842c,小孩腋下有异味
Mc59d3a21450,嘴巴痛
M30eade0f751,长海医院
Me08a39c6377,哪种膏药对脚后跟疼最有效
Mbd0588f2690,轻微脑梗可以去血管医院吗
M47e39cfef34,乌鲁木齐人民医院科室
M38539a16251,黄芪枸杞泡水喝起什么作用
Mba9199e0ca9,宝宝吐是积食吗
M2a07dab9cff,唐山妇幼医院李瑞宏的二子简介
Md07e39aa332,按摩女用舌头舔会得hpv吗
M3f5669443ae,胶囊
M1aa4d59eb12,天津市第一中心医院
Mcea2bd95a1d,不会处，把腿碰断吧
M467be98ac33,隐形
Made8963d4d1,女人阴道为啥有味道
M1192000293a,测血糖空腹可以喝水吗
M8583ce2a306,梅毒早期症状
M8abf9a2c40b,做的是前列腺根除术，保留了一边性神经
M0961e8ef39e,身上痒是什么原因.越抓越痒
Mc98dc6375e8,北京协和医院
M8d8ba005b5e,牛蒡根儿童可以吃吗
M5819ada0711,难闻废会传染吗
M61942bb8343,安徽省立医院
M59ea8de9bb3,罗汉果作用与功效
M277935c9d10,天津达仁堂堂生产的生金散用什么样的标准生产的
Mfb4ac49cf2d,西安市哪个医院看肺癌看的好
Me41d1c825c6,奶头疼但乳房不疼怎么回事
M4b3756f73f4,脑梗能治愈吗
Mfdef0efdf52,人体最累的器官是什么
Md7a511b4d45,声音哑怎么办
M29bc6f0feaa,"小心翼翼的照顾小孩,还磕着了非常自责"
M60b71017572,大岭山社区卫生服务中心电话号码是多少
M481e120016a,小孩太热情的疹子，可以用这个吗？
M66715c09550,海口儿童医院在哪里
M2939e557357,前列腺增生80岁老人适合手术吗
M8a630dab4a1,百香果功效与作用
M24c9679e5f0,白内障的症状
Mdbdd71f129c,小孩发热39度怎么办法退热快
M09df58759ce,感冒挂什么科门诊
Me88bfb27f92,发烧后能不能吃鸡蛋
M23cb2a056b9,三个月的宝宝摔地上上摔到眉毛后有点睡不安稳
M13cef79d4ce,降尿酸最好的药是什么药
M4b614cd3fbb,带状疱疹图片
M84011057220,正常血压标准范围是多少40-50岁
M1522754e19e,嘴唇老是发干嗯但口不干是什么原因
M916757c3cc3,肩周炎
M158097dd844,维生素b6的功效
Mf6f7f6bbb5f,金沙洲中医药大学医院
M4a3293ed5b3,氯雷他定片的作用和功效
M25a8b6cedd2,慢性前列腺炎能喝姜汤
M0233bd7428f,糖高影响性功能吗?
M41417ae5884,瑞金医院
Me3d662c9477,喝醉了
M83af40e7aa6,正常血压是多少
M22e467607e1,六岁宝宝可以吃蒲城蓝胶囊吗
Mfdd016ad9bc,中药钩藤多少钱一斤？
M6707f387d5b,二甲与三级医院哪个好
M033ece36146,江西中医药大学附属医院高新院区什么时候营业
M8e47eca3d46,美洛昔康
Md9809f9df7f,上海第九人民医院
Maa474b9cf47,饮食分析
Mf6b16993398,瘫痪
M3b22c7ec8f8,韭菜籽加枸杞对性功能有效吗
Me99a5b8e72b,吃药
M7b0c8d5d5c9,杜明明医生
M0eb1dfe0020,江北区骨科医院哪家好
M2f7e280cf2b,宝宝五天不拉屎只放屁怎么回事
M5d6eaed2a44,做阴道镜病检
M33b9f0fc812,一喝就坚硬如铁的草药是什么
M4d8778f858f,前倾
Mee630590d5c,血糖高了怎么办
M62372c5a5e2,40岁的女人腿早上老是抽筋是怎么回事
M65cb12a7fcc,三种人不宜吃茄子
M6b9d5bc5a9c,桔梗的功效
M81d9b7f25a3,射精有血是什么原因引起
M0aa06b327f8,药品的氨糖和保健品的氨糖有什么区别
M4aeb0b48183,如何判断丝袜隐形?
Md9c03f31d89,北京盆底肌修复哪个医院好
M9f8f91ebdf6,腰肌劳损
M1e3bca015b8,人血白蛋白的作用功效
Ma37cf3345e9,现在已经52小时了，只有肿胀，没有其它症状，感觉每次冷敷后很舒服
M1f75cdd3595,虫草花变质后怎么处理最安全
M166a6c0ef3c,化验结果患者属于健康病毒协带者还是传染期
M861f81cfeff,医采血试管能高温消毒吗
M31686622c8d,男生细长直腿
Mbe5df61a526,结肠占位性病变中医病名
M86e8ef9a740,林州肿瘤医院
M33d0841998b,怀孕几周生产才算正常
M6aa3bc9a749,玫瑰痤疮
Md7089229473,肚子再大一点
M053f7822306,吃完避孕药后几天出血是月经吗
Me80bf77fb59,是不是不能吃太饱？
M65bd6d6404c,小颗粒
M0b887327b49,牙龈肿胀容易出血是什么原因
M3878578d5ff,14岁角膜厚度英文缩写
M3ccc9c48065,六味地黄丸的作用和功效
Me5a3c0275df,哪种方法最安全
M256b90633f6,维生素C
M0a040e91e4d,鹿净堂铁锌维真的能治疗白发吗
Mf9f51f4cf6d,眼皮底下冒贴的紫一片怎么回事
M15a6c29b4be,补肾气固肾精吃什么药好
Md622e82c7d4,六味地黄丸
