key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
CLIP_QUOTE_DERIVATIVE__1,CLIP_QUOTE_DERIVATIVE__1,2026搜索,助手随机1k,92,35,9999,982,0.92,3.564,2.644,1.632,4.007,True,共有
CLIP_QUOTE_DERIVATIVE__2,CLIP_QUOTE_DERIVATIVE__2,2026搜索,助手随机1k,30,1,9999,982,0.3,0.102,-0.198,-0.351,0.283,False,共有
CLIP_QUOTE_DERIVATIVE__3,CLIP_QUOTE_DERIVATIVE__3,2026搜索,助手随机1k,1,86,9999,982,0.01,8.758,8.748,7.136,10.68,True,共有
IDENTIFY_TITLE_FROM_FRAGMENT__1,IDENTIFY_TITLE_FROM_FRAGMENT__1,2026搜索,助手随机1k,22,40,9999,982,0.22,4.073,3.853,2.779,5.281,True,共有
LIVE_TV_SCHEDULE__1,LIVE_TV_SCHEDULE__1,2026搜索,助手随机1k,298,6,9999,982,2.98,0.611,-2.369,-2.852,-1.587,True,共有
LIVE_TV_SCHEDULE__2,LIVE_TV_SCHEDULE__2,2026搜索,助手随机1k,98,3,9999,982,0.98,0.305,-0.675,-0.968,-0.06,True,共有
LORE_QA_DISCUSSION__1,LORE_QA_DISCUSSION__1,2026搜索,助手随机1k,17,169,9999,982,0.17,17.21,17.04,14.805,19.528,True,共有
LORE_QA_DISCUSSION__2,LORE_QA_DISCUSSION__2,2026搜索,助手随机1k,13,186,9999,982,0.13,18.941,18.811,16.481,21.381,True,共有
PERSON_TO_WORKS__1,PERSON_TO_WORKS__1,2026搜索,助手随机1k,70,15,9999,982,0.7,1.527,0.827,0.2,1.816,True,共有
PLATFORM_ACCOUNT_SUPPORT__1,PLATFORM_ACCOUNT_SUPPORT__1,2026搜索,助手随机1k,18,29,9999,982,0.18,2.953,2.773,1.878,4.031,True,共有
PLOT_SYNOPSIS_ENDING__1,PLOT_SYNOPSIS_ENDING__1,2026搜索,助手随机1k,76,26,9999,982,0.76,2.648,1.888,1.032,3.101,True,共有
SITE_PORTAL_NAV__1,SITE_PORTAL_NAV__1,2026搜索,助手随机1k,248,8,9999,982,2.48,0.815,-1.666,-2.181,-0.83,True,共有
SITE_PORTAL_NAV__2,SITE_PORTAL_NAV__2,2026搜索,助手随机1k,52,1,9999,982,0.52,0.102,-0.418,-0.6,0.07,False,共有
SITE_PORTAL_NAV__3,SITE_PORTAL_NAV__3,2026搜索,助手随机1k,200,3,9999,982,2.0,0.305,-1.695,-2.051,-1.052,True,共有
UNCENSORED_VERSION__1,UNCENSORED_VERSION__1,2026搜索,助手随机1k,14,1,9999,982,0.14,0.102,-0.038,-0.165,0.438,False,共有
WORK_CAST_LOOKUP__1,WORK_CAST_LOOKUP__1,2026搜索,助手随机1k,5,3,9999,982,0.05,0.305,0.255,0.043,0.845,True,共有
WORK_CAST_LOOKUP__2,WORK_CAST_LOOKUP__2,2026搜索,助手随机1k,122,18,9999,982,1.22,1.833,0.613,-0.097,1.677,False,共有
ACCESS_SPECIFIC_EPISODE__1,ACCESS_SPECIFIC_EPISODE__1,助手头部1k,助手随机1k,5,12,955,982,0.524,1.222,0.698,-0.171,1.649,False,共有
ACCESS_SPECIFIC_EPISODE__2,ACCESS_SPECIFIC_EPISODE__2,助手头部1k,助手随机1k,2,6,955,982,0.209,0.611,0.402,-0.241,1.133,False,共有
ACCESS_WATCH__1,ACCESS_WATCH__1,助手头部1k,助手随机1k,41,27,955,982,4.293,2.749,-1.544,-3.251,0.109,False,共有
ACCESS_WATCH__2,ACCESS_WATCH__2,助手头部1k,助手随机1k,101,19,955,982,10.576,1.935,-8.641,-10.863,-6.553,True,共有
ACCESS_WATCH__3,ACCESS_WATCH__3,助手头部1k,助手随机1k,22,16,955,982,2.304,1.629,-0.674,-1.991,0.593,False,共有
ADULT_RESTRICTED_ACCESS__1,ADULT_RESTRICTED_ACCESS__1,助手头部1k,助手随机1k,13,9,955,982,1.361,0.916,-0.445,-1.492,0.547,False,共有
APP_INSTALL_SUPPORT__1,APP_INSTALL_SUPPORT__1,助手头部1k,助手随机1k,9,8,955,982,0.942,0.815,-0.128,-1.058,0.775,False,共有
APP_INSTALL_SUPPORT__2,APP_INSTALL_SUPPORT__2,助手头部1k,助手随机1k,3,1,955,982,0.314,0.102,-0.212,-0.823,0.304,False,共有
BARE_TITLE_LOOKUP__1,BARE_TITLE_LOOKUP__1,助手头部1k,助手随机1k,38,32,955,982,3.979,3.259,-0.72,-2.437,0.965,False,共有
BARE_TITLE_LOOKUP__2,BARE_TITLE_LOOKUP__2,助手头部1k,助手随机1k,81,45,955,982,8.482,4.582,-3.899,-6.147,-1.706,True,共有
BARE_TITLE_LOOKUP__3,BARE_TITLE_LOOKUP__3,助手头部1k,助手随机1k,51,33,955,982,5.34,3.36,-1.98,-3.856,-0.157,True,共有
BARE_TITLE_LOOKUP__4,BARE_TITLE_LOOKUP__4,助手头部1k,助手随机1k,79,27,955,982,8.272,2.749,-5.523,-7.623,-3.522,True,共有
BARE_TITLE_LOOKUP__5,BARE_TITLE_LOOKUP__5,助手头部1k,助手随机1k,42,12,955,982,4.398,1.222,-3.176,-4.758,-1.732,True,共有
BARE_TITLE_LOOKUP__6,BARE_TITLE_LOOKUP__6,助手头部1k,助手随机1k,114,54,955,982,11.937,5.499,-6.438,-8.983,-3.946,True,共有
BROADCAST_FACTS__1,BROADCAST_FACTS__1,助手头部1k,助手随机1k,15,43,955,982,1.571,4.379,2.808,1.31,4.4,True,共有
CHANNEL_RESOURCE_ACCESS__2,CHANNEL_RESOURCE_ACCESS__2,助手头部1k,助手随机1k,11,8,955,982,1.152,0.815,-0.337,-1.322,0.597,False,共有
CHANNEL_RESOURCE_ACCESS__3,CHANNEL_RESOURCE_ACCESS__3,助手头部1k,助手随机1k,8,0,955,982,0.838,0.0,-0.838,-1.644,-0.27,True,a独有
CLIP_QUOTE_DERIVATIVE__1,CLIP_QUOTE_DERIVATIVE__1,助手头部1k,助手随机1k,41,35,955,982,4.293,3.564,-0.729,-2.509,1.022,False,共有
CLIP_QUOTE_DERIVATIVE__2,CLIP_QUOTE_DERIVATIVE__2,助手头部1k,助手随机1k,8,1,955,982,0.838,0.102,-0.736,-1.547,-0.108,True,共有
CLIP_QUOTE_DERIVATIVE__3,CLIP_QUOTE_DERIVATIVE__3,助手头部1k,助手随机1k,49,86,955,982,5.131,8.758,3.627,1.365,5.917,True,共有
IDENTIFY_TITLE_FROM_FRAGMENT__1,IDENTIFY_TITLE_FROM_FRAGMENT__1,助手头部1k,助手随机1k,25,40,955,982,2.618,4.073,1.456,-0.164,3.11,False,共有
LIVE_TV_SCHEDULE__1,LIVE_TV_SCHEDULE__1,助手头部1k,助手随机1k,9,6,955,982,0.942,0.611,-0.331,-1.233,0.512,False,共有
LIVE_TV_SCHEDULE__2,LIVE_TV_SCHEDULE__2,助手头部1k,助手随机1k,2,3,955,982,0.209,0.305,0.096,-0.491,0.704,False,共有
LORE_QA_DISCUSSION__1,LORE_QA_DISCUSSION__1,助手头部1k,助手随机1k,14,169,955,982,1.466,17.21,15.744,13.306,18.3,True,共有
LORE_QA_DISCUSSION__2,LORE_QA_DISCUSSION__2,助手头部1k,助手随机1k,10,186,955,982,1.047,18.941,17.894,15.409,20.508,True,共有
PERSON_TO_WORKS__1,PERSON_TO_WORKS__1,助手头部1k,助手随机1k,11,15,955,982,1.152,1.527,0.376,-0.705,1.477,False,共有
PLATFORM_ACCOUNT_SUPPORT__1,PLATFORM_ACCOUNT_SUPPORT__1,助手头部1k,助手随机1k,1,29,955,982,0.105,2.953,2.848,1.835,4.107,True,共有
PLOT_SYNOPSIS_ENDING__1,PLOT_SYNOPSIS_ENDING__1,助手头部1k,助手随机1k,60,26,955,982,6.283,2.648,-3.635,-5.548,-1.811,True,共有
SITE_PORTAL_NAV__1,SITE_PORTAL_NAV__1,助手头部1k,助手随机1k,27,8,955,982,2.827,0.815,-2.013,-3.33,-0.836,True,共有
SITE_PORTAL_NAV__2,SITE_PORTAL_NAV__2,助手头部1k,助手随机1k,4,1,955,982,0.419,0.102,-0.317,-0.976,0.221,False,共有
SITE_PORTAL_NAV__3,SITE_PORTAL_NAV__3,助手头部1k,助手随机1k,19,3,955,982,1.99,0.305,-1.684,-2.799,-0.76,True,共有
UNCENSORED_VERSION__1,UNCENSORED_VERSION__1,助手头部1k,助手随机1k,0,1,955,982,0.0,0.102,0.102,-0.307,0.575,False,b独有
WORK_CAST_LOOKUP__1,WORK_CAST_LOOKUP__1,助手头部1k,助手随机1k,1,3,955,982,0.105,0.305,0.201,-0.325,0.796,False,共有
WORK_CAST_LOOKUP__2,WORK_CAST_LOOKUP__2,助手头部1k,助手随机1k,39,18,955,982,4.084,1.833,-2.251,-3.848,-0.746,True,共有
