key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
WK_SZ,烧伤整形科,2025搜索,助手语音头部1k,8,1,9998,1067,0.08,0.094,0.014,-0.096,0.451,False,共有
WK_XX,心胸外科,2025搜索,助手语音头部1k,4,0,9998,1067,0.04,0.0,-0.04,-0.103,0.32,False,a独有
YK,眼科,2025搜索,助手语音头部1k,120,6,9998,1067,1.2,0.562,-0.638,-1.021,0.05,False,共有
YP_GENERIC,药品通用问题,2025搜索,助手语音头部1k,1056,143,9998,1067,10.562,13.402,2.84,0.829,5.094,True,共有
YS,养生保健营养,2025搜索,助手语音头部1k,1411,134,9998,1067,14.113,12.559,-1.554,-3.536,0.672,False,共有
ZL,肿瘤科,2025搜索,助手语音头部1k,149,9,9998,1067,1.49,0.843,-0.647,-1.121,0.136,False,共有
ZY,中医科,2025搜索,助手语音头部1k,1177,123,9998,1067,11.772,11.528,-0.245,-2.138,1.902,False,共有
EB,耳鼻咽喉科,2025搜索,助手语音1k,172,26,9998,1000,1.72,2.6,0.88,0.015,2.086,True,共有
EK,儿科,2025搜索,助手语音1k,105,24,9998,1000,1.05,2.4,1.35,0.538,2.51,True,共有
FCK_CK,产科,2025搜索,助手语音1k,110,4,9998,1000,1.1,0.4,-0.7,-1.032,-0.049,True,共有
FCK_FK,妇科,2025搜索,助手语音1k,508,25,9998,1000,5.081,2.5,-2.581,-3.499,-1.345,True,共有
FCK_SZ,生殖医学科,2025搜索,助手语音1k,10,0,9998,1000,0.1,0.0,-0.1,-0.184,0.285,False,a独有
FYL,非医疗内容,2025搜索,助手语音1k,84,25,9998,1000,0.84,2.5,1.66,0.835,2.835,True,共有
GR,感染科,2025搜索,助手语音1k,164,5,9998,1000,1.64,0.5,-1.14,-1.533,-0.436,True,共有
JC,检验影像病理,2025搜索,助手语音1k,288,10,9998,1000,2.881,1.0,-1.881,-2.453,-0.994,True,共有
JS,精神心理科,2025搜索,助手语音1k,168,8,9998,1000,1.68,0.8,-0.88,-1.359,-0.075,True,共有
JY,就医事务,2025搜索,助手语音1k,217,33,9998,1000,2.17,3.3,1.13,0.141,2.455,True,共有
JZ,急诊科,2025搜索,助手语音1k,80,9,9998,1000,0.8,0.9,0.1,-0.368,0.917,False,共有
KF,康复医学科,2025搜索,助手语音1k,17,3,9998,1000,0.17,0.3,0.13,-0.093,0.712,False,共有
KQ,口腔科,2025搜索,助手语音1k,102,19,9998,1000,1.02,1.9,0.88,0.166,1.943,True,共有
MR,医学美容科,2025搜索,助手语音1k,1,0,9998,1000,0.01,0.0,-0.01,-0.057,0.373,False,a独有
NANKE,男科,2025搜索,助手语音1k,113,10,9998,1000,1.13,1.0,-0.13,-0.639,0.722,False,共有
NK_FS,风湿免疫科,2025搜索,助手语音1k,69,6,9998,1000,0.69,0.6,-0.09,-0.463,0.627,False,共有
NK_HX,呼吸内科,2025搜索,助手语音1k,219,20,9998,1000,2.19,2.0,-0.19,-0.956,0.912,False,共有
NK_NF,内分泌科,2025搜索,助手语音1k,324,45,9998,1000,3.241,4.5,1.259,0.081,2.764,True,共有
NK_SJ,神经内科,2025搜索,助手语音1k,259,25,9998,1000,2.591,2.5,-0.091,-0.957,1.11,False,共有
NK_SN,肾内科,2025搜索,助手语音1k,104,15,9998,1000,1.04,1.5,0.46,-0.168,1.437,False,共有
NK_XH,消化内科,2025搜索,助手语音1k,627,50,9998,1000,6.271,5.0,-1.271,-2.556,0.327,False,共有
NK_XX,心血管内科,2025搜索,助手语音1k,476,55,9998,1000,4.761,5.5,0.739,-0.585,2.379,False,共有
NK_XY,血液内科,2025搜索,助手语音1k,123,3,9998,1000,1.23,0.3,-0.93,-1.238,-0.319,True,共有
PF,皮肤科,2025搜索,助手语音1k,559,48,9998,1000,5.591,4.8,-0.791,-2.042,0.777,False,共有
PF_XB,性病科,2025搜索,助手语音1k,62,3,9998,1000,0.62,0.3,-0.32,-0.584,0.274,False,共有
QK,全科/综合,2025搜索,助手语音1k,96,13,9998,1000,0.96,1.3,0.34,-0.239,1.268,False,共有
TT,疼痛科,2025搜索,助手语音1k,3,1,9998,1000,0.03,0.1,0.07,-0.031,0.535,False,共有
WFPD,无法判断,2025搜索,助手语音1k,392,108,9998,1000,3.921,10.8,6.879,5.059,8.987,True,共有
WK_GK,骨科,2025搜索,助手语音1k,277,36,9998,1000,2.771,3.6,0.829,-0.216,2.207,False,共有
WK_MN,泌尿外科,2025搜索,助手语音1k,135,9,9998,1000,1.35,0.9,-0.45,-0.942,0.378,False,共有
WK_PW,普通外科,2025搜索,助手语音1k,202,23,9998,1000,2.02,2.3,0.28,-0.538,1.436,False,共有
WK_SJ,神经外科,2025搜索,助手语音1k,7,0,9998,1000,0.07,0.0,-0.07,-0.144,0.314,False,a独有
WK_SZ,烧伤整形科,2025搜索,助手语音1k,8,0,9998,1000,0.08,0.0,-0.08,-0.158,0.305,False,a独有
WK_XX,心胸外科,2025搜索,助手语音1k,4,1,9998,1000,0.04,0.1,0.06,-0.044,0.525,False,共有
YK,眼科,2025搜索,助手语音1k,120,14,9998,1000,1.2,1.4,0.2,-0.411,1.156,False,共有
YP_GENERIC,药品通用问题,2025搜索,助手语音1k,1056,64,9998,1000,10.562,6.4,-4.162,-5.653,-2.373,True,共有
YS,养生保健营养,2025搜索,助手语音1k,1411,175,9998,1000,14.113,17.5,3.387,1.052,5.954,True,共有
ZL,肿瘤科,2025搜索,助手语音1k,149,5,9998,1000,1.49,0.5,-0.99,-1.375,-0.29,True,共有
ZY,中医科,2025搜索,助手语音1k,1177,80,9998,1000,11.772,8.0,-3.772,-5.429,-1.825,True,共有
EB,耳鼻咽喉科,2025搜索随机1w,2026搜索,184,166,10000,9998,1.84,1.66,-0.18,-0.546,0.185,False,共有
EK,儿科,2025搜索随机1w,2026搜索,486,98,10000,9998,4.86,0.98,-3.88,-4.353,-3.423,True,共有
FCK_CK,产科,2025搜索随机1w,2026搜索,312,85,10000,9998,3.12,0.85,-2.27,-2.664,-1.89,True,共有
FCK_FK,妇科,2025搜索随机1w,2026搜索,564,448,10000,9998,5.64,4.481,-1.159,-1.768,-0.552,True,共有
FCK_SZ,生殖医学科,2025搜索随机1w,2026搜索,51,10,10000,9998,0.51,0.1,-0.41,-0.576,-0.262,True,共有
FYL,非医疗内容,2025搜索随机1w,2026搜索,217,104,10000,9998,2.17,1.04,-1.13,-1.484,-0.784,True,共有
GR,感染科,2025搜索随机1w,2026搜索,130,135,10000,9998,1.3,1.35,0.05,-0.269,0.37,False,共有
JC,检验影像病理,2025搜索随机1w,2026搜索,306,242,10000,9998,3.06,2.42,-0.64,-1.095,-0.187,True,共有
JS,精神心理科,2025搜索随机1w,2026搜索,152,179,10000,9998,1.52,1.79,0.27,-0.084,0.627,False,共有
JY,就医事务,2025搜索随机1w,2026搜索,797,222,10000,9998,7.97,2.22,-5.75,-6.36,-5.15,True,共有
JZ,急诊科,2025搜索随机1w,2026搜索,139,60,10000,9998,1.39,0.6,-0.79,-1.072,-0.518,True,共有
KF,康复医学科,2025搜索随机1w,2026搜索,31,21,10000,9998,0.31,0.21,-0.1,-0.249,0.044,False,共有
KQ,口腔科,2025搜索随机1w,2026搜索,153,112,10000,9998,1.53,1.12,-0.41,-0.731,-0.093,True,共有
MR,医学美容科,2025搜索随机1w,2026搜索,12,2,10000,9998,0.12,0.02,-0.1,-0.191,-0.026,True,共有
NANKE,男科,2025搜索随机1w,2026搜索,123,145,10000,9998,1.23,1.45,0.22,-0.1,0.542,False,共有
NK_FS,风湿免疫科,2025搜索随机1w,2026搜索,61,81,10000,9998,0.61,0.81,0.2,-0.034,0.438,False,共有
NK_HX,呼吸内科,2025搜索随机1w,2026搜索,214,287,10000,9998,2.14,2.871,0.731,0.298,1.167,True,共有
NK_NF,内分泌科,2025搜索随机1w,2026搜索,279,345,10000,9998,2.79,3.451,0.661,0.179,1.145,True,共有
NK_SJ,神经内科,2025搜索随机1w,2026搜索,255,275,10000,9998,2.55,2.751,0.201,-0.246,0.648,False,共有
NK_SN,肾内科,2025搜索随机1w,2026搜索,79,99,10000,9998,0.79,0.99,0.2,-0.061,0.465,False,共有
NK_XH,消化内科,2025搜索随机1w,2026搜索,519,594,10000,9998,5.19,5.941,0.751,0.116,1.388,True,共有
NK_XX,心血管内科,2025搜索随机1w,2026搜索,341,521,10000,9998,3.41,5.211,1.801,1.24,2.366,True,共有
NK_XY,血液内科,2025搜索随机1w,2026搜索,79,98,10000,9998,0.79,0.98,0.19,-0.071,0.454,False,共有
PF,皮肤科,2025搜索随机1w,2026搜索,506,506,10000,9998,5.06,5.061,0.001,-0.607,0.609,False,共有
PF_XB,性病科,2025搜索随机1w,2026搜索,51,54,10000,9998,0.51,0.54,0.03,-0.173,0.234,False,共有
QK,全科/综合,2025搜索随机1w,2026搜索,142,102,10000,9998,1.42,1.02,-0.4,-0.708,-0.095,True,共有
TT,疼痛科,2025搜索随机1w,2026搜索,5,5,10000,9998,0.05,0.05,0.0,-0.073,0.073,False,共有
WFPD,无法判断,2025搜索随机1w,2026搜索,319,344,10000,9998,3.19,3.441,0.251,-0.246,0.749,False,共有
WK_GK,骨科,2025搜索随机1w,2026搜索,396,279,10000,9998,3.96,2.791,-1.169,-1.673,-0.67,True,共有
WK_MN,泌尿外科,2025搜索随机1w,2026搜索,156,133,10000,9998,1.56,1.33,-0.23,-0.564,0.102,False,共有
WK_PW,普通外科,2025搜索随机1w,2026搜索,256,199,10000,9998,2.56,1.99,-0.57,-0.986,-0.156,True,共有
WK_SJ,神经外科,2025搜索随机1w,2026搜索,31,5,10000,9998,0.31,0.05,-0.26,-0.393,-0.147,True,共有
WK_SZ,烧伤整形科,2025搜索随机1w,2026搜索,23,8,10000,9998,0.23,0.08,-0.15,-0.271,-0.041,True,共有
WK_XX,心胸外科,2025搜索随机1w,2026搜索,12,7,10000,9998,0.12,0.07,-0.05,-0.147,0.04,False,共有
YK,眼科,2025搜索随机1w,2026搜索,134,103,10000,9998,1.34,1.03,-0.31,-0.614,-0.009,True,共有
YP_GENERIC,药品通用问题,2025搜索随机1w,2026搜索,552,1049,10000,9998,5.52,10.492,4.972,4.224,5.724,True,共有
YS,养生保健营养,2025搜索随机1w,2026搜索,1154,1460,10000,9998,11.54,14.603,3.063,2.129,3.997,True,共有
ZL,肿瘤科,2025搜索随机1w,2026搜索,175,143,10000,9998,1.75,1.43,-0.32,-0.67,0.028,False,共有
ZY,中医科,2025搜索随机1w,2026搜索,604,1272,10000,9998,6.04,12.723,6.683,5.881,7.488,True,共有
EB,耳鼻咽喉科,2025搜索随机1w,2026搜索随机1w,184,185,10000,10000,1.84,1.85,0.01,-0.365,0.385,False,共有
EK,儿科,2025搜索随机1w,2026搜索随机1w,486,413,10000,10000,4.86,4.13,-0.73,-1.306,-0.156,True,共有
FCK_CK,产科,2025搜索随机1w,2026搜索随机1w,312,230,10000,10000,3.12,2.3,-0.82,-1.273,-0.37,True,共有
FCK_FK,妇科,2025搜索随机1w,2026搜索随机1w,564,507,10000,10000,5.64,5.07,-0.57,-1.195,0.054,False,共有
FCK_SZ,生殖医学科,2025搜索随机1w,2026搜索随机1w,51,29,10000,10000,0.51,0.29,-0.22,-0.402,-0.045,True,共有
FYL,非医疗内容,2025搜索随机1w,2026搜索随机1w,217,261,10000,10000,2.17,2.61,0.44,0.016,0.866,True,共有
GR,感染科,2025搜索随机1w,2026搜索随机1w,130,97,10000,10000,1.3,0.97,-0.33,-0.628,-0.036,True,共有
JC,检验影像病理,2025搜索随机1w,2026搜索随机1w,306,282,10000,10000,3.06,2.82,-0.24,-0.71,0.229,False,共有
JS,精神心理科,2025搜索随机1w,2026搜索随机1w,152,135,10000,10000,1.52,1.35,-0.17,-0.502,0.161,False,共有
JY,就医事务,2025搜索随机1w,2026搜索随机1w,797,883,10000,10000,7.97,8.83,0.86,0.091,1.63,True,共有
JZ,急诊科,2025搜索随机1w,2026搜索随机1w,139,106,10000,10000,1.39,1.06,-0.33,-0.639,-0.025,True,共有
KF,康复医学科,2025搜索随机1w,2026搜索随机1w,31,35,10000,10000,0.31,0.35,0.04,-0.123,0.204,False,共有
KQ,口腔科,2025搜索随机1w,2026搜索随机1w,153,147,10000,10000,1.53,1.47,-0.06,-0.399,0.279,False,共有
MR,医学美容科,2025搜索随机1w,2026搜索随机1w,12,5,10000,10000,0.12,0.05,-0.07,-0.164,0.014,False,共有
NANKE,男科,2025搜索随机1w,2026搜索随机1w,123,110,10000,10000,1.23,1.1,-0.13,-0.43,0.169,False,共有
NK_FS,风湿免疫科,2025搜索随机1w,2026搜索随机1w,61,72,10000,10000,0.61,0.72,0.11,-0.117,0.339,False,共有
NK_HX,呼吸内科,2025搜索随机1w,2026搜索随机1w,214,242,10000,10000,2.14,2.42,0.28,-0.135,0.696,False,共有
NK_NF,内分泌科,2025搜索随机1w,2026搜索随机1w,279,334,10000,10000,2.79,3.34,0.55,0.072,1.03,True,共有
NK_SJ,神经内科,2025搜索随机1w,2026搜索随机1w,255,248,10000,10000,2.55,2.48,-0.07,-0.506,0.365,False,共有
NK_SN,肾内科,2025搜索随机1w,2026搜索随机1w,79,99,10000,10000,0.79,0.99,0.2,-0.062,0.464,False,共有
NK_XH,消化内科,2025搜索随机1w,2026搜索随机1w,519,509,10000,10000,5.19,5.09,-0.1,-0.713,0.513,False,共有
NK_XX,心血管内科,2025搜索随机1w,2026搜索随机1w,341,402,10000,10000,3.41,4.02,0.61,0.086,1.136,True,共有
NK_XY,血液内科,2025搜索随机1w,2026搜索随机1w,79,73,10000,10000,0.79,0.73,-0.06,-0.304,0.183,False,共有
PF,皮肤科,2025搜索随机1w,2026搜索随机1w,506,502,10000,10000,5.06,5.02,-0.04,-0.647,0.567,False,共有
PF_XB,性病科,2025搜索随机1w,2026搜索随机1w,51,42,10000,10000,0.51,0.42,-0.09,-0.284,0.101,False,共有
QK,全科/综合,2025搜索随机1w,2026搜索随机1w,142,130,10000,10000,1.42,1.3,-0.12,-0.444,0.203,False,共有
TT,疼痛科,2025搜索随机1w,2026搜索随机1w,5,8,10000,10000,0.05,0.08,0.03,-0.048,0.113,False,共有
WFPD,无法判断,2025搜索随机1w,2026搜索随机1w,319,315,10000,10000,3.19,3.15,-0.04,-0.527,0.447,False,共有
WK_GK,骨科,2025搜索随机1w,2026搜索随机1w,396,414,10000,10000,3.96,4.14,0.18,-0.367,0.728,False,共有
WK_MN,泌尿外科,2025搜索随机1w,2026搜索随机1w,156,149,10000,10000,1.56,1.49,-0.07,-0.412,0.271,False,共有
WK_PW,普通外科,2025搜索随机1w,2026搜索随机1w,256,269,10000,10000,2.56,2.69,0.13,-0.314,0.575,False,共有
WK_SJ,神经外科,2025搜索随机1w,2026搜索随机1w,31,14,10000,10000,0.31,0.14,-0.17,-0.311,-0.038,True,共有
WK_SZ,烧伤整形科,2025搜索随机1w,2026搜索随机1w,23,17,10000,10000,0.23,0.17,-0.06,-0.191,0.068,False,共有
WK_XX,心胸外科,2025搜索随机1w,2026搜索随机1w,12,14,10000,10000,0.12,0.14,0.02,-0.086,0.128,False,共有
YK,眼科,2025搜索随机1w,2026搜索随机1w,134,131,10000,10000,1.34,1.31,-0.03,-0.349,0.289,False,共有
YP_GENERIC,药品通用问题,2025搜索随机1w,2026搜索随机1w,552,581,10000,10000,5.52,5.81,0.29,-0.351,0.932,False,共有
YS,养生保健营养,2025搜索随机1w,2026搜索随机1w,1154,1187,10000,10000,11.54,11.87,0.33,-0.561,1.221,False,共有
ZL,肿瘤科,2025搜索随机1w,2026搜索随机1w,175,186,10000,10000,1.75,1.86,0.11,-0.26,0.481,False,共有
ZY,中医科,2025搜索随机1w,2026搜索随机1w,604,637,10000,10000,6.04,6.37,0.33,-0.339,1.0,False,共有
EB,耳鼻咽喉科,2025搜索随机1w,助手头部1k,184,14,10000,958,1.84,1.461,-0.379,-1.032,0.628,False,共有
EK,儿科,2025搜索随机1w,助手头部1k,486,3,10000,958,4.86,0.313,-4.547,-5.032,-3.82,True,共有
FCK_CK,产科,2025搜索随机1w,助手头部1k,312,12,10000,958,3.12,1.253,-1.867,-2.511,-0.888,True,共有
FCK_FK,妇科,2025搜索随机1w,助手头部1k,564,29,10000,958,5.64,3.027,-2.613,-3.638,-1.255,True,共有
FCK_SZ,生殖医学科,2025搜索随机1w,助手头部1k,51,9,10000,958,0.51,0.939,0.429,-0.043,1.275,False,共有
FYL,非医疗内容,2025搜索随机1w,助手头部1k,217,20,10000,958,2.17,2.088,-0.082,-0.875,1.064,False,共有
GR,感染科,2025搜索随机1w,助手头部1k,130,6,10000,958,1.3,0.626,-0.674,-1.09,0.088,False,共有
JC,检验影像病理,2025搜索随机1w,助手头部1k,306,7,10000,958,3.06,0.731,-2.329,-2.847,-1.496,True,共有
JS,精神心理科,2025搜索随机1w,助手头部1k,152,15,10000,958,1.52,1.566,0.046,-0.621,1.072,False,共有
JY,就医事务,2025搜索随机1w,助手头部1k,797,75,10000,958,7.97,7.829,-0.141,-1.773,1.803,False,共有
JZ,急诊科,2025搜索随机1w,助手头部1k,139,2,10000,958,1.39,0.209,-1.181,-1.473,-0.593,True,共有
KF,康复医学科,2025搜索随机1w,助手头部1k,31,2,10000,958,0.31,0.209,-0.101,-0.301,0.456,False,共有
KQ,口腔科,2025搜索随机1w,助手头部1k,153,15,10000,958,1.53,1.566,0.036,-0.632,1.062,False,共有
MR,医学美容科,2025搜索随机1w,助手头部1k,12,8,10000,958,0.12,0.835,0.715,0.294,1.521,True,共有
NANKE,男科,2025搜索随机1w,助手头部1k,123,20,10000,958,1.23,2.088,0.858,0.089,1.99,True,共有
NK_FS,风湿免疫科,2025搜索随机1w,助手头部1k,61,8,10000,958,0.61,0.835,0.225,-0.221,1.04,False,共有
NK_HX,呼吸内科,2025搜索随机1w,助手头部1k,214,11,10000,958,2.14,1.148,-0.992,-1.581,-0.057,True,共有
NK_NF,内分泌科,2025搜索随机1w,助手头部1k,279,32,10000,958,2.79,3.34,0.55,-0.473,1.922,False,共有
NK_SJ,神经内科,2025搜索随机1w,助手头部1k,255,17,10000,958,2.55,1.775,-0.775,-1.516,0.313,False,共有
NK_SN,肾内科,2025搜索随机1w,助手头部1k,79,1,10000,958,0.79,0.104,-0.686,-0.897,-0.177,True,共有
NK_XH,消化内科,2025搜索随机1w,助手头部1k,519,36,10000,958,5.19,3.758,-1.432,-2.558,0.029,False,共有
NK_XX,心血管内科,2025搜索随机1w,助手头部1k,341,31,10000,958,3.41,3.236,-0.174,-1.192,1.189,False,共有
NK_XY,血液内科,2025搜索随机1w,助手头部1k,79,4,10000,958,0.79,0.418,-0.372,-0.693,0.297,False,共有
PF,皮肤科,2025搜索随机1w,助手头部1k,506,62,10000,958,5.06,6.472,1.412,-0.049,3.198,False,共有
PF_XB,性病科,2025搜索随机1w,助手头部1k,51,9,10000,958,0.51,0.939,0.429,-0.043,1.275,False,共有
QK,全科/综合,2025搜索随机1w,助手头部1k,142,9,10000,958,1.42,0.939,-0.481,-0.991,0.383,False,共有
TT,疼痛科,2025搜索随机1w,助手头部1k,5,0,10000,958,0.05,0.0,-0.05,-0.117,0.35,False,a独有
WFPD,无法判断,2025搜索随机1w,助手头部1k,319,155,10000,958,3.19,16.18,12.99,10.764,15.477,True,共有
WK_GK,骨科,2025搜索随机1w,助手头部1k,396,10,10000,958,3.96,1.044,-2.916,-3.538,-1.976,True,共有
WK_MN,泌尿外科,2025搜索随机1w,助手头部1k,156,11,10000,958,1.56,1.148,-0.412,-0.982,0.512,False,共有
WK_PW,普通外科,2025搜索随机1w,助手头部1k,256,20,10000,958,2.56,2.088,-0.472,-1.275,0.68,False,共有
WK_SJ,神经外科,2025搜索随机1w,助手头部1k,31,1,10000,958,0.31,0.104,-0.206,-0.361,0.287,False,共有
WK_SZ,烧伤整形科,2025搜索随机1w,助手头部1k,23,3,10000,958,0.23,0.313,0.083,-0.153,0.691,False,共有
WK_XX,心胸外科,2025搜索随机1w,助手头部1k,12,1,10000,958,0.12,0.104,-0.016,-0.14,0.472,False,共有
YK,眼科,2025搜索随机1w,助手头部1k,134,8,10000,958,1.34,0.835,-0.505,-0.984,0.325,False,共有
YP_GENERIC,药品通用问题,2025搜索随机1w,助手头部1k,552,74,10000,958,5.52,7.724,2.204,0.608,4.118,True,共有
YS,养生保健营养,2025搜索随机1w,助手头部1k,1154,139,10000,958,11.54,14.509,2.969,0.785,5.419,True,共有
ZL,肿瘤科,2025搜索随机1w,助手头部1k,175,11,10000,958,1.75,1.148,-0.602,-1.178,0.326,False,共有
ZY,中医科,2025搜索随机1w,助手头部1k,604,68,10000,958,6.04,7.098,1.058,-0.481,2.917,False,共有
EB,耳鼻咽喉科,2025搜索随机1w,助手随机1k,184,16,10000,998,1.84,1.603,-0.237,-0.913,0.778,False,共有
EK,儿科,2025搜索随机1w,助手随机1k,486,30,10000,998,4.86,3.006,-1.854,-2.849,-0.538,True,共有
FCK_CK,产科,2025搜索随机1w,助手随机1k,312,9,10000,998,3.12,0.902,-2.218,-2.776,-1.352,True,共有
FCK_FK,妇科,2025搜索随机1w,助手随机1k,564,28,10000,998,5.64,2.806,-2.834,-3.812,-1.54,True,共有
FCK_SZ,生殖医学科,2025搜索随机1w,助手随机1k,51,4,10000,998,0.51,0.401,-0.109,-0.402,0.528,False,共有
FYL,非医疗内容,2025搜索随机1w,助手随机1k,217,45,10000,998,2.17,4.509,2.339,1.176,3.834,True,共有
GR,感染科,2025搜索随机1w,助手随机1k,130,17,10000,998,1.3,1.703,0.403,-0.278,1.431,False,共有
JC,检验影像病理,2025搜索随机1w,助手随机1k,306,17,10000,998,3.06,1.703,-1.357,-2.087,-0.299,True,共有
JS,精神心理科,2025搜索随机1w,助手随机1k,152,11,10000,998,1.52,1.102,-0.418,-0.968,0.471,False,共有
JY,就医事务,2025搜索随机1w,助手随机1k,797,52,10000,998,7.97,5.21,-2.76,-4.092,-1.118,True,共有
JZ,急诊科,2025搜索随机1w,助手随机1k,139,4,10000,998,1.39,0.401,-0.989,-1.338,-0.329,True,共有
KF,康复医学科,2025搜索随机1w,助手随机1k,31,3,10000,998,0.31,0.301,-0.009,-0.246,0.577,False,共有
KQ,口腔科,2025搜索随机1w,助手随机1k,153,10,10000,998,1.53,1.002,-0.528,-1.054,0.334,False,共有
MR,医学美容科,2025搜索随机1w,助手随机1k,12,3,10000,998,0.12,0.301,0.181,-0.037,0.762,False,共有
NANKE,男科,2025搜索随机1w,助手随机1k,123,10,10000,998,1.23,1.002,-0.228,-0.742,0.628,False,共有
NK_FS,风湿免疫科,2025搜索随机1w,助手随机1k,61,13,10000,998,0.61,1.303,0.693,0.126,1.616,True,共有
NK_HX,呼吸内科,2025搜索随机1w,助手随机1k,214,28,10000,998,2.14,2.806,0.666,-0.244,1.914,False,共有
NK_NF,内分泌科,2025搜索随机1w,助手随机1k,279,36,10000,998,2.79,3.607,0.817,-0.23,2.198,False,共有
NK_SJ,神经内科,2025搜索随机1w,助手随机1k,255,24,10000,998,2.55,2.405,-0.145,-0.994,1.04,False,共有
NK_SN,肾内科,2025搜索随机1w,助手随机1k,79,11,10000,998,0.79,1.102,0.312,-0.211,1.187,False,共有
NK_XH,消化内科,2025搜索随机1w,助手随机1k,519,56,10000,998,5.19,5.611,0.421,-0.922,2.08,False,共有
NK_XX,心血管内科,2025搜索随机1w,助手随机1k,341,38,10000,998,3.41,3.808,0.398,-0.69,1.814,False,共有
NK_XY,血液内科,2025搜索随机1w,助手随机1k,79,0,10000,998,0.79,0.0,-0.79,-0.983,-0.376,True,a独有
PF,皮肤科,2025搜索随机1w,助手随机1k,506,37,10000,998,5.06,3.707,-1.353,-2.453,0.069,False,共有
PF_XB,性病科,2025搜索随机1w,助手随机1k,51,2,10000,998,0.51,0.2,-0.31,-0.526,0.232,False,共有
QK,全科/综合,2025搜索随机1w,助手随机1k,142,9,10000,998,1.42,0.902,-0.518,-1.013,0.313,False,共有
TT,疼痛科,2025搜索随机1w,助手随机1k,5,1,10000,998,0.05,0.1,0.05,-0.056,0.516,False,共有
WFPD,无法判断,2025搜索随机1w,助手随机1k,319,98,10000,998,3.19,9.82,6.63,4.896,8.659,True,共有
WK_GK,骨科,2025搜索随机1w,助手随机1k,396,51,10000,998,3.96,5.11,1.15,-0.117,2.739,False,共有
WK_MN,泌尿外科,2025搜索随机1w,助手随机1k,156,10,10000,998,1.56,1.002,-0.558,-1.085,0.304,False,共有
WK_PW,普通外科,2025搜索随机1w,助手随机1k,256,28,10000,998,2.56,2.806,0.246,-0.673,1.499,False,共有
WK_SJ,神经外科,2025搜索随机1w,助手随机1k,31,2,10000,998,0.31,0.2,-0.11,-0.304,0.426,False,共有
WK_SZ,烧伤整形科,2025搜索随机1w,助手随机1k,23,0,10000,998,0.23,0.0,-0.23,-0.345,0.161,False,a独有
WK_XX,心胸外科,2025搜索随机1w,助手随机1k,12,4,10000,998,0.12,0.401,0.281,0.02,0.908,True,共有
YK,眼科,2025搜索随机1w,助手随机1k,134,18,10000,998,1.34,1.804,0.464,-0.24,1.514,False,共有
YP_GENERIC,药品通用问题,2025搜索随机1w,助手随机1k,552,75,10000,998,5.52,7.515,1.995,0.446,3.849,True,共有
YS,养生保健营养,2025搜索随机1w,助手随机1k,1154,117,10000,998,11.54,11.723,0.183,-1.775,2.413,False,共有
ZL,肿瘤科,2025搜索随机1w,助手随机1k,175,22,10000,998,1.75,2.204,0.454,-0.339,1.591,False,共有
ZY,中医科,2025搜索随机1w,助手随机1k,604,59,10000,998,6.04,5.912,-0.128,-1.516,1.572,False,共有
EB,耳鼻咽喉科,2025搜索随机1w,助手语音头部1k,184,11,10000,1067,1.84,1.031,-0.809,-1.344,0.033,False,共有
EK,儿科,2025搜索随机1w,助手语音头部1k,486,3,10000,1067,4.86,0.281,-4.579,-5.055,-3.902,True,共有
FCK_CK,产科,2025搜索随机1w,助手语音头部1k,312,6,10000,1067,3.12,0.562,-2.558,-3.028,-1.824,True,共有
FCK_FK,妇科,2025搜索随机1w,助手语音头部1k,564,25,10000,1067,5.64,2.343,-3.297,-4.183,-2.121,True,共有
FCK_SZ,生殖医学科,2025搜索随机1w,助手语音头部1k,51,1,10000,1067,0.51,0.094,-0.416,-0.594,0.036,False,共有
FYL,非医疗内容,2025搜索随机1w,助手语音头部1k,217,18,10000,1067,2.17,1.687,-0.483,-1.171,0.517,False,共有
GR,感染科,2025搜索随机1w,助手语音头部1k,130,6,10000,1067,1.3,0.562,-0.738,-1.126,-0.048,True,共有
JC,检验影像病理,2025搜索随机1w,助手语音头部1k,306,7,10000,1067,3.06,0.656,-2.404,-2.895,-1.642,True,共有
JS,精神心理科,2025搜索随机1w,助手语音头部1k,152,21,10000,1067,1.52,1.968,0.448,-0.277,1.494,False,共有
JY,就医事务,2025搜索随机1w,助手语音头部1k,797,4,10000,1067,7.97,0.375,-7.595,-8.188,-6.816,True,共有
JZ,急诊科,2025搜索随机1w,助手语音头部1k,139,11,10000,1067,1.39,1.031,-0.359,-0.877,0.474,False,共有
KF,康复医学科,2025搜索随机1w,助手语音头部1k,31,2,10000,1067,0.31,0.187,-0.123,-0.31,0.379,False,共有
KQ,口腔科,2025搜索随机1w,助手语音头部1k,153,10,10000,1067,1.53,0.937,-0.593,-1.093,0.218,False,共有
MR,医学美容科,2025搜索随机1w,助手语音头部1k,12,1,10000,1067,0.12,0.094,-0.026,-0.145,0.412,False,共有
NANKE,男科,2025搜索随机1w,助手语音头部1k,123,17,10000,1067,1.23,1.593,0.363,-0.278,1.327,False,共有
NK_FS,风湿免疫科,2025搜索随机1w,助手语音头部1k,61,3,10000,1067,0.61,0.281,-0.329,-0.582,0.23,False,共有
