外层,a,b,n_a,n_b,内层TVD,同源噪声上界,超出噪声,a主导内层,a主导占比%,b主导内层,b主导占比%,主导是否相同
判断特定情境下能否吃、用或做,2026搜索,助手语音头部1k,148,30,0.5514,0.3141,True,查询特定情况下饮食用药可否,39.86,食物热量与健康影响查询,63.33,False
判断特定情境下能否吃、用或做,2026搜索,助手语音1k,148,156,0.3229,0.1768,True,查询特定情况下饮食用药可否,39.86,查询特定情况下饮食用药可否,59.62,True
判断特定情境下能否吃、用或做,2026搜索随机1w,助手随机1k,1381,114,0.1516,0.1608,False,查询特定情况下饮食用药可否,49.17,查询特定情况下饮食用药可否,45.61,True
判断特定情境下能否吃、用或做,2026搜索随机1w,助手语音头部1k,1381,30,0.5928,0.2998,True,查询特定情况下饮食用药可否,49.17,食物热量与健康影响查询,63.33,False
判断特定情境下能否吃、用或做,2026搜索随机1w,助手语音1k,1381,156,0.1523,0.1352,True,查询特定情况下饮食用药可否,49.17,查询特定情况下饮食用药可否,59.62,True
判断特定情境下能否吃、用或做,助手随机1k,助手语音头部1k,114,30,0.586,0.3125,True,查询特定情况下饮食用药可否,45.61,食物热量与健康影响查询,63.33,False
判断特定情境下能否吃、用或做,助手随机1k,助手语音1k,114,156,0.2213,0.1921,True,查询特定情况下饮食用药可否,45.61,查询特定情况下饮食用药可否,59.62,True
判断特定情境下能否吃、用或做,助手语音头部1k,助手语音1k,30,156,0.5731,0.2897,True,食物热量与健康影响查询,63.33,查询特定情况下饮食用药可否,59.62,False
恢复、停药与时间窗咨询,2025搜索,2025搜索随机1w,68,176,0.1514,0.1502,True,查询医疗健康恢复时间与费用,85.29,查询医疗健康恢复时间与费用,76.14,True
恢复、停药与时间窗咨询,2025搜索,2026搜索,68,70,0.0324,0.1269,False,查询医疗健康恢复时间与费用,85.29,查询医疗健康恢复时间与费用,87.14,True
恢复、停药与时间窗咨询,2025搜索,2026搜索随机1w,68,181,0.1622,0.1507,True,查询医疗健康恢复时间与费用,85.29,查询医疗健康恢复时间与费用,74.59,True
恢复、停药与时间窗咨询,2025搜索随机1w,2026搜索,176,70,0.1531,0.1406,True,查询医疗健康恢复时间与费用,76.14,查询医疗健康恢复时间与费用,87.14,True
恢复、停药与时间窗咨询,2025搜索随机1w,2026搜索随机1w,176,181,0.0736,0.1108,False,查询医疗健康恢复时间与费用,76.14,查询医疗健康恢复时间与费用,74.59,True
恢复、停药与时间窗咨询,2026搜索,2026搜索随机1w,70,181,0.1639,0.1431,True,查询医疗健康恢复时间与费用,87.14,查询医疗健康恢复时间与费用,74.59,True
就医导航、费用与渠道,2025搜索,2025搜索随机1w,266,886,0.2082,0.0893,True,医院及科室信息查询,62.78,医院及科室信息查询,79.57,True
就医导航、费用与渠道,2025搜索,2026搜索,266,261,0.0486,0.1226,False,医院及科室信息查询,62.78,医院及科室信息查询,64.37,True
就医导航、费用与渠道,2025搜索,2026搜索随机1w,266,992,0.2117,0.0878,True,医院及科室信息查询,62.78,医院及科室信息查询,81.45,True
就医导航、费用与渠道,2025搜索,助手头部1k,266,93,0.1996,0.1573,True,医院及科室信息查询,62.78,医院及科室信息查询,78.49,True
就医导航、费用与渠道,2025搜索,助手随机1k,266,75,0.2001,0.2017,False,医院及科室信息查询,62.78,医院及科室信息查询,57.33,True
就医导航、费用与渠道,2025搜索,助手语音1k,266,40,0.218,0.2297,False,医院及科室信息查询,62.78,医院及科室信息查询,72.5,True
就医导航、费用与渠道,2025搜索随机1w,2026搜索,886,261,0.1807,0.0881,True,医院及科室信息查询,79.57,医院及科室信息查询,64.37,True
就医导航、费用与渠道,2025搜索随机1w,2026搜索随机1w,886,992,0.041,0.0543,False,医院及科室信息查询,79.57,医院及科室信息查询,81.45,True
就医导航、费用与渠道,2025搜索随机1w,助手头部1k,886,93,0.1428,0.13,True,医院及科室信息查询,79.57,医院及科室信息查询,78.49,True
就医导航、费用与渠道,2025搜索随机1w,助手随机1k,886,75,0.2648,0.1454,True,医院及科室信息查询,79.57,医院及科室信息查询,57.33,True
就医导航、费用与渠道,2025搜索随机1w,助手语音1k,886,40,0.1836,0.1847,False,医院及科室信息查询,79.57,医院及科室信息查询,72.5,True
就医导航、费用与渠道,2026搜索,2026搜索随机1w,261,992,0.1876,0.0853,True,医院及科室信息查询,64.37,医院及科室信息查询,81.45,True
就医导航、费用与渠道,2026搜索,助手头部1k,261,93,0.1928,0.1693,True,医院及科室信息查询,64.37,医院及科室信息查询,78.49,True
就医导航、费用与渠道,2026搜索,助手随机1k,261,75,0.1914,0.206,False,医院及科室信息查询,64.37,医院及科室信息查询,57.33,True
就医导航、费用与渠道,2026搜索,助手语音1k,261,40,0.1954,0.232,False,医院及科室信息查询,64.37,医院及科室信息查询,72.5,True
就医导航、费用与渠道,2026搜索随机1w,助手头部1k,992,93,0.1415,0.1233,True,医院及科室信息查询,81.45,医院及科室信息查询,78.49,True
就医导航、费用与渠道,2026搜索随机1w,助手随机1k,992,75,0.2707,0.1389,True,医院及科室信息查询,81.45,医院及科室信息查询,57.33,True
就医导航、费用与渠道,2026搜索随机1w,助手语音1k,992,40,0.1974,0.1813,True,医院及科室信息查询,81.45,医院及科室信息查询,72.5,True
就医导航、费用与渠道,助手头部1k,助手随机1k,93,75,0.2761,0.2135,True,医院及科室信息查询,78.49,医院及科室信息查询,57.33,True
就医导航、费用与渠道,助手头部1k,助手语音1k,93,40,0.2642,0.2178,True,医院及科室信息查询,78.49,医院及科室信息查询,72.5,True
就医导航、费用与渠道,助手随机1k,助手语音1k,75,40,0.295,0.2883,True,医院及科室信息查询,57.33,医院及科室信息查询,72.5,True
查询医药上市企业,2025搜索,2026搜索,46,73,0.0473,0.1537,False,药品与药企信息查询,76.09,药品与药企信息查询,80.82,True
询问用药剂量与服用时机,2025搜索,2025搜索随机1w,146,187,0.1123,0.1409,False,药品用法用量查询,71.92,药品用法用量查询,70.59,True
询问用药剂量与服用时机,2025搜索,2026搜索,146,200,0.0727,0.1262,False,药品用法用量查询,71.92,药品用法用量查询,68.0,True
询问用药剂量与服用时机,2025搜索,2026搜索随机1w,146,198,0.1566,0.1517,True,药品用法用量查询,71.92,药品用法用量查询,64.14,True
询问用药剂量与服用时机,2025搜索,助手随机1k,146,30,0.2708,0.2288,True,药品用法用量查询,71.92,药品用法用量查询,56.67,True
询问用药剂量与服用时机,2025搜索随机1w,2026搜索,187,200,0.1232,0.1342,False,药品用法用量查询,70.59,药品用法用量查询,68.0,True
询问用药剂量与服用时机,2025搜索随机1w,2026搜索随机1w,187,198,0.1168,0.1526,False,药品用法用量查询,70.59,药品用法用量查询,64.14,True
询问用药剂量与服用时机,2025搜索随机1w,助手随机1k,187,30,0.2289,0.2501,False,药品用法用量查询,70.59,药品用法用量查询,56.67,True
询问用药剂量与服用时机,2026搜索,2026搜索随机1w,200,198,0.142,0.1383,True,药品用法用量查询,68.0,药品用法用量查询,64.14,True
询问用药剂量与服用时机,2026搜索,助手随机1k,200,30,0.255,0.2301,True,药品用法用量查询,68.0,药品用法用量查询,56.67,True
询问用药剂量与服用时机,2026搜索随机1w,助手随机1k,198,30,0.1576,0.3001,False,药品用法用量查询,64.14,药品用法用量查询,56.67,True
多项比较、选择或差异核验,2025搜索,2025搜索随机1w,65,225,0.3296,0.2663,True,医学健康知识查询,49.23,医学健康知识查询,27.56,True
多项比较、选择或差异核验,2025搜索,2026搜索,65,66,0.1918,0.2987,False,医学健康知识查询,49.23,医学健康知识查询,34.85,True
多项比较、选择或差异核验,2025搜索,2026搜索随机1w,65,228,0.3457,0.2651,True,医学健康知识查询,49.23,药品用法药效与联用查询,26.32,False
多项比较、选择或差异核验,2025搜索随机1w,2026搜索,225,66,0.2756,0.2744,True,医学健康知识查询,27.56,医学健康知识查询,34.85,True
多项比较、选择或差异核验,2025搜索随机1w,2026搜索随机1w,225,228,0.1713,0.1804,False,医学健康知识查询,27.56,药品用法药效与联用查询,26.32,False
多项比较、选择或差异核验,2026搜索,2026搜索随机1w,66,228,0.325,0.276,True,医学健康知识查询,34.85,药品用法药效与联用查询,26.32,False
疾病结局、严重度或传播风险裁决,2025搜索,2025搜索随机1w,78,140,0.2374,0.1703,True,查询疾病严重性、传染性与治疗风险,57.69,查询疾病严重性、传染性与治疗风险,70.71,True
疾病结局、严重度或传播风险裁决,2025搜索,2026搜索,78,94,0.0494,0.1768,False,查询疾病严重性、传染性与治疗风险,57.69,查询疾病严重性、传染性与治疗风险,53.19,True
疾病结局、严重度或传播风险裁决,2025搜索,2026搜索随机1w,78,116,0.242,0.1817,True,查询疾病严重性、传染性与治疗风险,57.69,查询疾病严重性、传染性与治疗风险,70.69,True
疾病结局、严重度或传播风险裁决,2025搜索随机1w,2026搜索,140,94,0.254,0.1802,True,查询疾病严重性、传染性与治疗风险,70.71,查询疾病严重性、传染性与治疗风险,53.19,True
疾病结局、严重度或传播风险裁决,2025搜索随机1w,2026搜索随机1w,140,116,0.0562,0.1577,False,查询疾病严重性、传染性与治疗风险,70.71,查询疾病严重性、传染性与治疗风险,70.69,True
疾病结局、严重度或传播风险裁决,2026搜索,2026搜索随机1w,94,116,0.2658,0.1755,True,查询疾病严重性、传染性与治疗风险,53.19,查询疾病严重性、传染性与治疗风险,70.69,True
核验产品、偏方或传言的功效真伪,2025搜索,2025搜索随机1w,48,207,0.2651,0.2422,True,药品用法药效与联用查询,50.0,药品用法药效与联用查询,58.45,True
核验产品、偏方或传言的功效真伪,2025搜索,2026搜索,48,89,0.1887,0.2563,False,药品用法药效与联用查询,50.0,药品用法药效与联用查询,61.8,True
核验产品、偏方或传言的功效真伪,2025搜索,2026搜索随机1w,48,210,0.247,0.226,True,药品用法药效与联用查询,50.0,药品用法药效与联用查询,64.29,True
核验产品、偏方或传言的功效真伪,2025搜索随机1w,2026搜索,207,89,0.1597,0.1968,False,药品用法药效与联用查询,58.45,药品用法药效与联用查询,61.8,True
核验产品、偏方或传言的功效真伪,2025搜索随机1w,2026搜索随机1w,207,210,0.1177,0.1429,False,药品用法药效与联用查询,58.45,药品用法药效与联用查询,64.29,True
核验产品、偏方或传言的功效真伪,2026搜索,2026搜索随机1w,89,210,0.1017,0.1805,False,药品用法药效与联用查询,61.8,药品用法药效与联用查询,64.29,True
