层级,快照,名次,key,条数,行占比%,流量占比%
自下而上 叶,助手语音头部1k,10,30,29,2.9029029029029028,3.383504973153773
自下而上 叶,助手语音随机1k,1,46,93,9.3,11.76470588235294
自下而上 叶,助手语音随机1k,2,15,86,8.6,7.046568627450981
自下而上 叶,助手语音随机1k,3,31,66,6.6,6.004901960784314
自下而上 叶,助手语音随机1k,4,16,60,6.0,5.0245098039215685
自下而上 叶,助手语音随机1k,5,20,49,4.9,3.247549019607843
自下而上 叶,助手语音随机1k,6,60,44,4.4,5.147058823529412
自下而上 叶,助手语音随机1k,7,2,37,3.7,2.5122549019607843
自下而上 叶,助手语音随机1k,8,53,36,3.6,3.063725490196078
自下而上 叶,助手语音随机1k,9,19,35,3.5,2.9411764705882355
自下而上 叶,助手语音随机1k,10,3,28,2.8,1.8382352941176467
