外层,a,b,n_a,n_b,内层TVD,同源噪声上界,超出噪声,a主导内层,a主导占比%,b主导内层,b主导占比%,主导是否相同
影视剧演员表查询,2025搜索随机1w,助手语音随机1k,422,49,0.1572,0.1431,True,演员及人剧关系查询,87.2,演员及人剧关系查询,75.51,True
影视剧演员表查询,2026搜索,2026搜索随机1w,144,352,0.0906,0.0818,True,演员及人剧关系查询,93.75,演员及人剧关系查询,85.51,True
影视剧演员表查询,2026搜索,助手头部1k,144,53,0.0835,0.0995,False,演员及人剧关系查询,93.75,演员及人剧关系查询,86.79,True
影视剧演员表查询,2026搜索,助手随机1k,144,35,0.2657,0.1306,True,演员及人剧关系查询,93.75,演员及人剧关系查询,68.57,True
影视剧演员表查询,2026搜索,助手语音随机1k,144,49,0.1963,0.1082,True,演员及人剧关系查询,93.75,演员及人剧关系查询,75.51,True
影视剧演员表查询,2026搜索随机1w,助手头部1k,352,53,0.0816,0.1394,False,演员及人剧关系查询,85.51,演员及人剧关系查询,86.79,True
影视剧演员表查询,2026搜索随机1w,助手随机1k,352,35,0.2291,0.1665,True,演员及人剧关系查询,85.51,演员及人剧关系查询,68.57,True
影视剧演员表查询,2026搜索随机1w,助手语音随机1k,352,49,0.1455,0.1455,False,演员及人剧关系查询,85.51,演员及人剧关系查询,75.51,True
影视剧演员表查询,助手头部1k,助手随机1k,53,35,0.248,0.2291,True,演员及人剧关系查询,86.79,演员及人剧关系查询,68.57,True
影视剧演员表查询,助手头部1k,助手语音随机1k,53,49,0.1679,0.203,False,演员及人剧关系查询,86.79,演员及人剧关系查询,75.51,True
影视剧演员表查询,助手随机1k,助手语音随机1k,35,49,0.1633,0.2494,False,演员及人剧关系查询,68.57,演员及人剧关系查询,75.51,True
动漫免费在线观看,2025搜索,2025搜索随机1w,363,229,0.2262,0.1234,True,直接在线播放,60.88,直接在线播放,40.17,True
动漫免费在线观看,2025搜索,2026搜索,363,438,0.0674,0.0926,False,直接在线播放,60.88,直接在线播放,56.62,True
动漫免费在线观看,2025搜索,2026搜索随机1w,363,299,0.1898,0.1066,True,直接在线播放,60.88,直接在线播放,48.49,True
动漫免费在线观看,2025搜索随机1w,2026搜索,229,438,0.182,0.1191,True,直接在线播放,40.17,直接在线播放,56.62,True
动漫免费在线观看,2025搜索随机1w,2026搜索随机1w,229,299,0.142,0.1397,True,直接在线播放,40.17,直接在线播放,48.49,True
动漫免费在线观看,2026搜索,2026搜索随机1w,438,299,0.1389,0.1071,True,直接在线播放,56.62,直接在线播放,48.49,True
查询电视剧《爱情有烟火》免费观看资源,2025搜索,2026搜索,37,107,0.5284,0.2364,True,裸片名导航,75.68,直接在线播放,57.94,False
查询电视剧《爱情有烟火》免费观看资源,2025搜索,2026搜索随机1w,37,46,0.3978,0.3396,True,裸片名导航,75.68,裸片名导航,39.13,True
查询电视剧《爱情有烟火》免费观看资源,2026搜索,2026搜索随机1w,107,46,0.4055,0.2532,True,直接在线播放,57.94,裸片名导航,39.13,False
查找视频,2025搜索,2025搜索随机1w,160,478,0.3456,0.0967,True,非影视剧视频获取,55.0,非影视剧视频获取,87.45,True
查找视频,2025搜索,2026搜索,160,146,0.0844,0.1363,False,非影视剧视频获取,55.0,非影视剧视频获取,47.95,True
查找视频,2025搜索,2026搜索随机1w,160,505,0.327,0.0927,True,非影视剧视频获取,55.0,非影视剧视频获取,84.75,True
查找视频,2025搜索,助手头部1k,160,50,0.1775,0.1988,False,非影视剧视频获取,55.0,非影视剧视频获取,60.0,True
查找视频,2025搜索,助手语音随机1k,160,44,0.2659,0.2103,True,非影视剧视频获取,55.0,非影视剧视频获取,77.27,True
查找视频,2025搜索随机1w,2026搜索,478,146,0.4139,0.0913,True,非影视剧视频获取,87.45,非影视剧视频获取,47.95,True
查找视频,2025搜索随机1w,2026搜索随机1w,478,505,0.0393,0.0543,False,非影视剧视频获取,87.45,非影视剧视频获取,84.75,True
查找视频,2025搜索随机1w,助手头部1k,478,50,0.3247,0.1266,True,非影视剧视频获取,87.45,非影视剧视频获取,60.0,True
查找视频,2025搜索随机1w,助手语音随机1k,478,44,0.1352,0.1279,True,非影视剧视频获取,87.45,非影视剧视频获取,77.27,True
查找视频,2026搜索,2026搜索随机1w,146,505,0.3879,0.0987,True,非影视剧视频获取,47.95,非影视剧视频获取,84.75,True
查找视频,2026搜索,助手头部1k,146,50,0.2419,0.194,True,非影视剧视频获取,47.95,非影视剧视频获取,60.0,True
查找视频,2026搜索,助手语音随机1k,146,44,0.316,0.199,True,非影视剧视频获取,47.95,非影视剧视频获取,77.27,True
查找视频,2026搜索随机1w,助手头部1k,505,50,0.3008,0.1318,True,非影视剧视频获取,84.75,非影视剧视频获取,60.0,True
查找视频,2026搜索随机1w,助手语音随机1k,505,44,0.1184,0.1389,False,非影视剧视频获取,84.75,非影视剧视频获取,77.27,True
查找视频,助手头部1k,助手语音随机1k,50,44,0.2491,0.2092,True,非影视剧视频获取,60.0,非影视剧视频获取,77.27,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2025搜索,2025搜索随机1w,463,256,0.2402,0.0668,True,裸片名导航,95.9,裸片名导航,71.88,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2025搜索,2026搜索,463,443,0.0374,0.0337,True,裸片名导航,95.9,裸片名导航,93.0,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2025搜索,2026搜索随机1w,463,273,0.2234,0.0628,True,裸片名导航,95.9,裸片名导航,73.99,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2025搜索,助手语音头部1k,463,56,0.0173,0.0671,False,裸片名导航,95.9,裸片名导航,96.43,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2025搜索随机1w,2026搜索,256,443,0.2119,0.0705,True,裸片名导航,71.88,裸片名导航,93.0,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2025搜索随机1w,2026搜索随机1w,256,273,0.0754,0.1091,False,裸片名导航,71.88,裸片名导航,73.99,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2025搜索随机1w,助手语音头部1k,256,56,0.2455,0.1652,True,裸片名导航,71.88,裸片名导航,96.43,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2026搜索,2026搜索随机1w,443,273,0.2,0.0676,True,裸片名导航,93.0,裸片名导航,73.99,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2026搜索,助手语音头部1k,443,56,0.0499,0.0776,False,裸片名导航,93.0,裸片名导航,96.43,True
鬼灭之刃等惊悚悬疑影视在线观看查询,2026搜索随机1w,助手语音头部1k,273,56,0.2312,0.1507,True,裸片名导航,73.99,裸片名导航,96.43,True
奔跑吧各季节目查询观看,2025搜索,2025搜索随机1w,55,35,0.3818,0.2779,True,直接在线播放,56.36,直接在线播放,40.0,True
奔跑吧各季节目查询观看,2025搜索,2026搜索,55,47,0.0925,0.2115,False,直接在线播放,56.36,裸片名导航,51.06,False
奔跑吧各季节目查询观看,2025搜索随机1w,2026搜索,35,47,0.4,0.2809,True,直接在线播放,40.0,裸片名导航,51.06,False
快手应用下载与使用查询,2025搜索,2025搜索随机1w,40,83,0.4581,0.2347,True,裸片名导航,45.0,平台功能与规则求助,66.27,False
快手应用下载与使用查询,2025搜索,2026搜索随机1w,40,51,0.3221,0.2722,True,裸片名导航,45.0,平台功能与规则求助,54.9,False
快手应用下载与使用查询,2025搜索随机1w,2026搜索随机1w,83,51,0.1632,0.2287,False,平台功能与规则求助,66.27,平台功能与规则求助,54.9,True
查询含“爱”字影视资源,2025搜索,2025搜索随机1w,110,74,0.3496,0.2015,True,裸片名导航,79.09,裸片名导航,44.59,True
查询含“爱”字影视资源,2025搜索,2026搜索,110,123,0.0384,0.1226,False,裸片名导航,79.09,裸片名导航,81.3,True
查询含“爱”字影视资源,2025搜索,2026搜索随机1w,110,77,0.3636,0.2196,True,裸片名导航,79.09,裸片名导航,44.16,True
查询含“爱”字影视资源,2025搜索随机1w,2026搜索,74,123,0.3779,0.2036,True,裸片名导航,44.59,裸片名导航,81.3,True
查询含“爱”字影视资源,2025搜索随机1w,2026搜索随机1w,74,77,0.1053,0.2689,False,裸片名导航,44.59,裸片名导航,44.16,True
查询含“爱”字影视资源,2026搜索,2026搜索随机1w,123,77,0.3747,0.193,True,裸片名导航,81.3,裸片名导航,44.16,True
免费电影在线观看,2025搜索,2025搜索随机1w,250,112,0.0095,0.0789,False,直接在线播放,89.6,直接在线播放,90.18,True
免费电影在线观看,2025搜索,2026搜索,250,155,0.0548,0.0773,False,直接在线播放,89.6,直接在线播放,84.52,True
免费电影在线观看,2025搜索,2026搜索随机1w,250,117,0.0207,0.0733,False,直接在线播放,89.6,直接在线播放,90.6,True
免费电影在线观看,2025搜索随机1w,2026搜索,112,155,0.0566,0.0928,False,直接在线播放,90.18,直接在线播放,84.52,True
免费电影在线观看,2025搜索随机1w,2026搜索随机1w,112,117,0.0127,0.0922,False,直接在线播放,90.18,直接在线播放,90.6,True
免费电影在线观看,2026搜索,2026搜索随机1w,155,117,0.0694,0.0852,False,直接在线播放,84.52,直接在线播放,90.6,True
查询视频平台与播放器访问入口,2025搜索,2025搜索随机1w,64,73,0.4645,0.2434,True,站点与聚合站导航,40.62,其他意图,41.1,False
查询视频平台与播放器访问入口,2025搜索,2026搜索,64,53,0.0908,0.2341,False,站点与聚合站导航,40.62,站点与聚合站导航,49.06,True
查询视频平台与播放器访问入口,2025搜索,2026搜索随机1w,64,69,0.382,0.2741,True,站点与聚合站导航,40.62,其他意图,34.78,False
查询视频平台与播放器访问入口,2025搜索随机1w,2026搜索,73,53,0.5252,0.2392,True,其他意图,41.1,站点与聚合站导航,49.06,False
查询视频平台与播放器访问入口,2025搜索随机1w,2026搜索随机1w,73,69,0.1626,0.2519,False,其他意图,41.1,其他意图,34.78,True
查询视频平台与播放器访问入口,2026搜索,2026搜索随机1w,53,69,0.4531,0.275,True,站点与聚合站导航,49.06,其他意图,34.78,False
含“恋”影视与词条内容查找,2025搜索,2025搜索随机1w,67,45,0.1406,0.2485,False,裸片名导航,55.22,裸片名导航,46.67,True
含“恋”影视与词条内容查找,2025搜索,2026搜索,67,92,0.0495,0.1641,False,裸片名导航,55.22,裸片名导航,52.17,True
含“恋”影视与词条内容查找,2025搜索,2026搜索随机1w,67,49,0.2763,0.2463,True,裸片名导航,55.22,裸片名导航,38.78,True
含“恋”影视与词条内容查找,2025搜索随机1w,2026搜索,45,92,0.1556,0.2428,False,裸片名导航,46.67,裸片名导航,52.17,True
含“恋”影视与词条内容查找,2025搜索随机1w,2026搜索随机1w,45,49,0.1968,0.288,False,裸片名导航,46.67,裸片名导航,38.78,True
含“恋”影视与词条内容查找,2026搜索,2026搜索随机1w,92,49,0.2953,0.2184,True,裸片名导航,52.17,裸片名导航,38.78,True
指定季数影视综免费在线观看查询,2025搜索,2025搜索随机1w,118,62,0.246,0.1791,True,裸片名导航,58.47,直接在线播放,41.94,False
指定季数影视综免费在线观看查询,2025搜索,2026搜索,118,129,0.0893,0.1301,False,裸片名导航,58.47,裸片名导航,50.39,True
指定季数影视综免费在线观看查询,2025搜索,2026搜索随机1w,118,79,0.2556,0.1713,True,裸片名导航,58.47,直接在线播放,54.43,False
指定季数影视综免费在线观看查询,2025搜索随机1w,2026搜索,62,129,0.2342,0.1937,True,直接在线播放,41.94,裸片名导航,50.39,False
指定季数影视综免费在线观看查询,2025搜索随机1w,2026搜索随机1w,62,79,0.1468,0.2208,False,直接在线播放,41.94,直接在线播放,54.43,True
指定季数影视综免费在线观看查询,2026搜索,2026搜索随机1w,129,79,0.1825,0.1849,False,裸片名导航,50.39,直接在线播放,54.43,False
第一季影视动漫观看资源查询,2025搜索,2025搜索随机1w,180,104,0.0673,0.1425,False,直接在线播放,63.89,直接在线播放,59.62,True
第一季影视动漫观看资源查询,2025搜索,2026搜索,180,263,0.0533,0.1034,False,直接在线播放,63.89,直接在线播放,58.56,True
第一季影视动漫观看资源查询,2025搜索,2026搜索随机1w,180,135,0.1426,0.1353,True,直接在线播放,63.89,直接在线播放,49.63,True
第一季影视动漫观看资源查询,2025搜索随机1w,2026搜索,104,263,0.0645,0.1485,False,直接在线播放,59.62,直接在线播放,58.56,True
第一季影视动漫观看资源查询,2025搜索随机1w,2026搜索随机1w,104,135,0.1383,0.1865,False,直接在线播放,59.62,直接在线播放,49.63,True
第一季影视动漫观看资源查询,2026搜索,2026搜索随机1w,263,135,0.0991,0.1387,False,直接在线播放,58.56,直接在线播放,49.63,True
影视在线观看渠道查询,2025搜索,2025搜索随机1w,187,70,0.1752,0.136,True,站点与聚合站导航,75.94,站点与聚合站导航,65.71,True
影视在线观看渠道查询,2025搜索,2026搜索,187,179,0.0565,0.0891,False,站点与聚合站导航,75.94,站点与聚合站导航,81.01,True
影视在线观看渠道查询,2025搜索,2026搜索随机1w,187,71,0.1009,0.149,False,站点与聚合站导航,75.94,站点与聚合站导航,67.61,True
影视在线观看渠道查询,2025搜索随机1w,2026搜索,70,179,0.1988,0.1406,True,站点与聚合站导航,65.71,站点与聚合站导航,81.01,True
影视在线观看渠道查询,2025搜索随机1w,2026搜索随机1w,70,71,0.1163,0.2087,False,站点与聚合站导航,65.71,站点与聚合站导航,67.61,True
影视在线观看渠道查询,2026搜索,2026搜索随机1w,179,71,0.1396,0.1338,True,站点与聚合站导航,81.01,站点与聚合站导航,67.61,True
查询影视综艺免费观看资源,2025搜索,2025搜索随机1w,134,260,0.2449,0.1923,True,裸片名导航,25.37,非影视剧视频获取,20.38,False
查询影视综艺免费观看资源,2025搜索,2026搜索,134,153,0.2392,0.1872,True,裸片名导航,25.37,直接在线播放,35.29,False
查询影视综艺免费观看资源,2025搜索,2026搜索随机1w,134,269,0.27,0.1918,True,裸片名导航,25.37,非影视剧视频获取,19.7,False
查询影视综艺免费观看资源,2025搜索随机1w,2026搜索,260,153,0.332,0.1905,True,非影视剧视频获取,20.38,直接在线播放,35.29,False
查询影视综艺免费观看资源,2025搜索随机1w,2026搜索随机1w,260,269,0.1217,0.157,False,非影视剧视频获取,20.38,非影视剧视频获取,19.7,True
查询影视综艺免费观看资源,2026搜索,2026搜索随机1w,153,269,0.3087,0.1843,True,直接在线播放,35.29,非影视剧视频获取,19.7,False
查询影视动漫第二季在线观看资源,2025搜索,2025搜索随机1w,139,138,0.109,0.1628,False,直接在线播放,51.08,直接在线播放,44.93,True
查询影视动漫第二季在线观看资源,2025搜索,2026搜索,139,164,0.0454,0.1227,False,直接在线播放,51.08,直接在线播放,51.22,True
查询影视动漫第二季在线观看资源,2025搜索,2026搜索随机1w,139,158,0.1223,0.1622,False,直接在线播放,51.08,直接在线播放,48.73,True
查询影视动漫第二季在线观看资源,2025搜索随机1w,2026搜索,138,164,0.1472,0.161,False,直接在线播放,44.93,直接在线播放,51.22,True
查询影视动漫第二季在线观看资源,2025搜索随机1w,2026搜索随机1w,138,158,0.1184,0.1638,False,直接在线播放,44.93,直接在线播放,48.73,True
查询影视动漫第二季在线观看资源,2026搜索,2026搜索随机1w,164,158,0.165,0.1398,True,直接在线播放,51.22,直接在线播放,48.73,True
查询影视剧情介绍,2025搜索,2025搜索随机1w,78,166,0.1331,0.1216,True,剧情与结局问答,91.03,剧情与结局问答,77.71,True
查询影视剧情介绍,2025搜索,2026搜索,78,61,0.0563,0.1118,False,剧情与结局问答,91.03,剧情与结局问答,90.16,True
查询影视剧情介绍,2025搜索,2026搜索随机1w,78,105,0.2817,0.1586,True,剧情与结局问答,91.03,剧情与结局问答,62.86,True
查询影视剧情介绍,2025搜索,助手头部1k,78,30,0.0897,0.1156,False,剧情与结局问答,91.03,剧情与结局问答,93.33,True
查询影视剧情介绍,2025搜索随机1w,2026搜索,166,61,0.1463,0.1419,True,剧情与结局问答,77.71,剧情与结局问答,90.16,True
查询影视剧情介绍,2025搜索随机1w,2026搜索随机1w,166,105,0.1511,0.1318,True,剧情与结局问答,77.71,剧情与结局问答,62.86,True
查询影视剧情介绍,2025搜索随机1w,助手头部1k,166,30,0.2229,0.1858,True,剧情与结局问答,77.71,剧情与结局问答,93.33,True
查询影视剧情介绍,2026搜索,2026搜索随机1w,61,105,0.2884,0.1634,True,剧情与结局问答,90.16,剧情与结局问答,62.86,True
查询影视剧情介绍,2026搜索,助手头部1k,61,30,0.0984,0.1339,False,剧情与结局问答,90.16,剧情与结局问答,93.33,True
查询影视剧情介绍,2026搜索随机1w,助手头部1k,105,30,0.3714,0.2429,True,剧情与结局问答,62.86,剧情与结局问答,93.33,True
短剧免费全集观看查询,2025搜索,2025搜索随机1w,113,96,0.025,0.0442,False,直接在线播放,96.46,直接在线播放,98.96,True
短剧免费全集观看查询,2025搜索,2026搜索随机1w,113,64,0.0265,0.0537,False,直接在线播放,96.46,直接在线播放,98.44,True
短剧免费全集观看查询,2025搜索随机1w,2026搜索随机1w,96,64,0.0156,0.0312,False,直接在线播放,98.96,直接在线播放,98.44,True
韩剧在线观看资源查询,2025搜索,2025搜索随机1w,93,85,0.2334,0.2329,True,直接在线播放,33.33,裸片名导航,37.65,False
韩剧在线观看资源查询,2025搜索,2026搜索,93,304,0.3772,0.155,True,直接在线播放,33.33,直接在线播放,69.41,True
韩剧在线观看资源查询,2025搜索,2026搜索随机1w,93,166,0.2107,0.2041,True,直接在线播放,33.33,裸片名导航,36.75,False
韩剧在线观看资源查询,2025搜索,助手语音头部1k,93,37,0.5045,0.2564,True,直接在线播放,33.33,直接在线播放,83.78,True
韩剧在线观看资源查询,2025搜索随机1w,2026搜索,85,304,0.4503,0.1649,True,裸片名导航,37.65,直接在线播放,69.41,False
韩剧在线观看资源查询,2025搜索随机1w,2026搜索随机1w,85,166,0.1646,0.2022,False,裸片名导航,37.65,裸片名导航,36.75,True
韩剧在线观看资源查询,2025搜索随机1w,助手语音头部1k,85,37,0.5908,0.2932,True,裸片名导航,37.65,直接在线播放,83.78,False
韩剧在线观看资源查询,2026搜索,2026搜索随机1w,304,166,0.3503,0.1341,True,直接在线播放,69.41,裸片名导航,36.75,False
韩剧在线观看资源查询,2026搜索,助手语音头部1k,304,37,0.1835,0.1893,False,直接在线播放,69.41,直接在线播放,83.78,True
韩剧在线观看资源查询,2026搜索随机1w,助手语音头部1k,166,37,0.5272,0.2629,True,裸片名导航,36.75,直接在线播放,83.78,False
少女少年影视资源查询,2025搜索,2025搜索随机1w,97,83,0.2187,0.2212,False,裸片名导航,57.73,裸片名导航,39.76,True
少女少年影视资源查询,2025搜索,2026搜索,97,93,0.1216,0.1646,False,裸片名导航,57.73,裸片名导航,65.59,True
少女少年影视资源查询,2025搜索,2026搜索随机1w,97,82,0.2224,0.204,True,裸片名导航,57.73,裸片名导航,43.9,True
少女少年影视资源查询,2025搜索随机1w,2026搜索,83,93,0.2785,0.2055,True,裸片名导航,39.76,裸片名导航,65.59,True
少女少年影视资源查询,2025搜索随机1w,2026搜索随机1w,83,82,0.1412,0.2495,False,裸片名导航,39.76,裸片名导航,43.9,True
少女少年影视资源查询,2026搜索,2026搜索随机1w,93,82,0.2834,0.2047,True,裸片名导航,65.59,裸片名导航,43.9,True
第三季影视免费在线观看查询,2025搜索,2025搜索随机1w,117,100,0.2844,0.1742,True,裸片名导航,56.41,直接在线播放,36.0,False
第三季影视免费在线观看查询,2025搜索,2026搜索,117,120,0.0575,0.1667,False,裸片名导航,56.41,裸片名导航,55.83,True
第三季影视免费在线观看查询,2025搜索,2026搜索随机1w,117,139,0.2687,0.1938,True,裸片名导航,56.41,直接在线播放,41.73,False
第三季影视免费在线观看查询,2025搜索随机1w,2026搜索,100,120,0.2783,0.18,True,直接在线播放,36.0,裸片名导航,55.83,False
第三季影视免费在线观看查询,2025搜索随机1w,2026搜索随机1w,100,139,0.1345,0.201,False,直接在线播放,36.0,直接在线播放,41.73,True
第三季影视免费在线观看查询,2026搜索,2026搜索随机1w,120,139,0.2452,0.1724,True,裸片名导航,55.83,直接在线播放,41.73,False
美字相关影视视频与美容内容查询,2025搜索,2025搜索随机1w,102,120,0.3882,0.2104,True,裸片名导航,59.8,非影视剧视频获取,45.83,False
美字相关影视视频与美容内容查询,2025搜索,2026搜索,102,95,0.1333,0.1951,False,裸片名导航,59.8,裸片名导航,62.11,True
美字相关影视视频与美容内容查询,2025搜索,2026搜索随机1w,102,137,0.3674,0.2043,True,裸片名导航,59.8,非影视剧视频获取,40.15,False
美字相关影视视频与美容内容查询,2025搜索随机1w,2026搜索,120,95,0.4671,0.2084,True,非影视剧视频获取,45.83,裸片名导航,62.11,False
美字相关影视视频与美容内容查询,2025搜索随机1w,2026搜索随机1w,120,137,0.1036,0.2038,False,非影视剧视频获取,45.83,非影视剧视频获取,40.15,True
美字相关影视视频与美容内容查询,2026搜索,2026搜索随机1w,95,137,0.4481,0.2029,True,裸片名导航,62.11,非影视剧视频获取,40.15,False
短剧查询与在线观看,2025搜索,2025搜索随机1w,46,183,0.2524,0.2195,True,裸片名导航,65.22,裸片名导航,51.37,True
短剧查询与在线观看,2025搜索,2026搜索随机1w,46,190,0.1833,0.2127,False,裸片名导航,65.22,裸片名导航,55.26,True
短剧查询与在线观看,2025搜索,助手头部1k,46,34,0.4207,0.3006,True,裸片名导航,65.22,裸片名导航,29.41,True
短剧查询与在线观看,2025搜索随机1w,2026搜索随机1w,183,190,0.1123,0.1406,False,裸片名导航,51.37,裸片名导航,55.26,True
短剧查询与在线观看,2025搜索随机1w,助手头部1k,183,34,0.4399,0.2732,True,裸片名导航,51.37,裸片名导航,29.41,True
短剧查询与在线观看,2026搜索随机1w,助手头部1k,190,34,0.4,0.2604,True,裸片名导航,55.26,裸片名导航,29.41,True
App下载安装渠道查询,2025搜索,2025搜索随机1w,85,118,0.1584,0.1914,False,平台功能与规则求助,47.06,站点与聚合站导航,38.14,False
App下载安装渠道查询,2025搜索,2026搜索,85,44,0.1861,0.2441,False,平台功能与规则求助,47.06,平台功能与规则求助,54.55,True
App下载安装渠道查询,2025搜索,2026搜索随机1w,85,109,0.1274,0.1925,False,平台功能与规则求助,47.06,平台功能与规则求助,47.71,True
App下载安装渠道查询,2025搜索随机1w,2026搜索,118,44,0.2581,0.2469,True,站点与聚合站导航,38.14,平台功能与规则求助,54.55,False
App下载安装渠道查询,2025搜索随机1w,2026搜索随机1w,118,109,0.1825,0.1833,False,站点与聚合站导航,38.14,平台功能与规则求助,47.71,False
App下载安装渠道查询,2026搜索,2026搜索随机1w,44,109,0.0951,0.248,False,平台功能与规则求助,54.55,平台功能与规则求助,47.71,True
查询影视剧集数与情节所在集数,2025搜索,2025搜索随机1w,49,360,0.4748,0.2352,True,作品点状事实问答,51.02,场景集数定位,46.39,False
查询影视剧集数与情节所在集数,2025搜索,2026搜索随机1w,49,314,0.4285,0.2386,True,作品点状事实问答,51.02,场景集数定位,40.45,False
查询影视剧集数与情节所在集数,2025搜索,助手随机1k,49,43,0.4613,0.3393,True,作品点状事实问答,51.02,场景集数定位,23.26,False
查询影视剧集数与情节所在集数,2025搜索随机1w,2026搜索随机1w,360,314,0.0824,0.1252,False,场景集数定位,46.39,场景集数定位,40.45,True
查询影视剧集数与情节所在集数,2025搜索随机1w,助手随机1k,360,43,0.3377,0.2495,True,场景集数定位,46.39,场景集数定位,23.26,True
查询影视剧集数与情节所在集数,2026搜索随机1w,助手随机1k,314,43,0.3247,0.2583,True,场景集数定位,40.45,场景集数定位,23.26,True
查询爱情题材影视与情感类片段,2025搜索,2025搜索随机1w,100,73,0.4168,0.2225,True,裸片名导航,82.0,裸片名导航,43.84,True
查询爱情题材影视与情感类片段,2025搜索,2026搜索,100,105,0.0976,0.143,False,裸片名导航,82.0,裸片名导航,73.33,True
查询爱情题材影视与情感类片段,2025搜索,2026搜索随机1w,100,80,0.4125,0.205,True,裸片名导航,82.0,裸片名导航,42.5,True
查询爱情题材影视与情感类片段,2025搜索随机1w,2026搜索,73,105,0.3354,0.2152,True,裸片名导航,43.84,裸片名导航,73.33,True
查询爱情题材影视与情感类片段,2025搜索随机1w,2026搜索随机1w,73,80,0.1849,0.2831,False,裸片名导航,43.84,裸片名导航,42.5,True
查询爱情题材影视与情感类片段,2026搜索,2026搜索随机1w,105,80,0.3411,0.206,True,裸片名导航,73.33,裸片名导航,42.5,True
查询女性相关视频,2025搜索,2025搜索随机1w,173,195,0.3636,0.1546,True,裸片名导航,71.1,裸片名导航,35.38,True
查询女性相关视频,2025搜索,2026搜索,173,181,0.1139,0.1197,False,裸片名导航,71.1,裸片名导航,76.8,True
查询女性相关视频,2025搜索,2026搜索随机1w,173,233,0.304,0.1471,True,裸片名导航,71.1,裸片名导航,41.2,True
查询女性相关视频,2025搜索随机1w,2026搜索,195,181,0.4398,0.1546,True,裸片名导航,35.38,裸片名导航,76.8,True
查询女性相关视频,2025搜索随机1w,2026搜索随机1w,195,233,0.1248,0.1556,False,裸片名导航,35.38,裸片名导航,41.2,True
查询女性相关视频,2026搜索,2026搜索随机1w,181,233,0.3854,0.1402,True,裸片名导航,76.8,裸片名导航,41.2,True
查找儿童动画片视频,2025搜索,2025搜索随机1w,221,393,0.4158,0.1271,True,裸片名导航,82.35,裸片名导航,41.22,True
查找儿童动画片视频,2025搜索,2026搜索,221,172,0.0548,0.095,False,裸片名导航,82.35,裸片名导航,77.33,True
查找儿童动画片视频,2025搜索,2026搜索随机1w,221,395,0.4058,0.1203,True,裸片名导航,82.35,裸片名导航,41.77,True
查找儿童动画片视频,2025搜索,助手随机1k,221,47,0.6836,0.1789,True,裸片名导航,82.35,其他意图,34.04,False
查找儿童动画片视频,2025搜索,助手语音头部1k,221,53,0.062,0.1337,False,裸片名导航,82.35,裸片名导航,79.25,True
查找儿童动画片视频,2025搜索,助手语音随机1k,221,86,0.4256,0.1518,True,裸片名导航,82.35,裸片名导航,40.7,True
查找儿童动画片视频,2025搜索随机1w,2026搜索,393,172,0.3669,0.1348,True,裸片名导航,41.22,裸片名导航,77.33,True
查找儿童动画片视频,2025搜索随机1w,2026搜索随机1w,393,395,0.0709,0.1082,False,裸片名导航,41.22,裸片名导航,41.77,True
查找儿童动画片视频,2025搜索随机1w,助手随机1k,393,47,0.4574,0.2301,True,裸片名导航,41.22,其他意图,34.04,False
查找儿童动画片视频,2025搜索随机1w,助手语音头部1k,393,53,0.3802,0.2088,True,裸片名导航,41.22,裸片名导航,79.25,True
查找儿童动画片视频,2025搜索随机1w,助手语音随机1k,393,86,0.0387,0.1948,False,裸片名导航,41.22,裸片名导航,40.7,True
查找儿童动画片视频,2026搜索,2026搜索随机1w,172,395,0.3555,0.1342,True,裸片名导航,77.33,裸片名导航,41.77,True
查找儿童动画片视频,2026搜索,助手随机1k,172,47,0.6359,0.2046,True,裸片名导航,77.33,其他意图,34.04,False
查找儿童动画片视频,2026搜索,助手语音头部1k,172,53,0.0495,0.1456,False,裸片名导航,77.33,裸片名导航,79.25,True
查找儿童动画片视频,2026搜索,助手语音随机1k,172,86,0.3779,0.1631,True,裸片名导航,77.33,裸片名导航,40.7,True
查找儿童动画片视频,2026搜索随机1w,助手随机1k,395,47,0.4844,0.2364,True,裸片名导航,41.77,其他意图,34.04,False
查找儿童动画片视频,2026搜索随机1w,助手语音头部1k,395,53,0.3747,0.2118,True,裸片名导航,41.77,裸片名导航,79.25,True
查找儿童动画片视频,2026搜索随机1w,助手语音随机1k,395,86,0.1021,0.1866,False,裸片名导航,41.77,裸片名导航,40.7,True
查找儿童动画片视频,助手随机1k,助手语音头部1k,47,53,0.6435,0.2658,True,其他意图,34.04,裸片名导航,79.25,False
查找儿童动画片视频,助手随机1k,助手语音随机1k,47,86,0.4617,0.2626,True,其他意图,34.04,裸片名导航,40.7,False
查找儿童动画片视频,助手语音头部1k,助手语音随机1k,53,86,0.3855,0.2196,True,裸片名导航,79.25,裸片名导航,40.7,True
