外层,a,b,n_a,n_b,内层TVD,同源噪声上界,超出噪声,a主导内层,a主导占比%,b主导内层,b主导占比%,主导是否相同
查询人物身份及关系,2026搜索,2026搜索随机1w,81,218,0.3841,0.1945,True,裸名人物默认身份查询,48.15,由作品或角色反向解析人物,45.41,False
查询人物身份及关系,2026搜索,助手头部1k,81,36,0.2716,0.2718,False,裸名人物默认身份查询,48.15,非人物类目浏览或不可解析查询,33.33,False
查询人物身份及关系,2026搜索,助手随机1k,81,30,0.4556,0.3012,True,裸名人物默认身份查询,48.15,由作品或角色反向解析人物,33.33,False
查询人物身份及关系,2026搜索,助手语音随机1k,81,50,0.3526,0.2463,True,裸名人物默认身份查询,48.15,由作品或角色反向解析人物,46.0,False
查询人物身份及关系,2026搜索随机1w,助手头部1k,218,36,0.4554,0.2574,True,由作品或角色反向解析人物,45.41,非人物类目浏览或不可解析查询,33.33,False
查询人物身份及关系,2026搜索随机1w,助手随机1k,218,30,0.2765,0.3069,False,由作品或角色反向解析人物,45.41,由作品或角色反向解析人物,33.33,True
查询人物身份及关系,2026搜索随机1w,助手语音随机1k,218,50,0.1428,0.2261,False,由作品或角色反向解析人物,45.41,由作品或角色反向解析人物,46.0,True
查询人物身份及关系,助手头部1k,助手随机1k,36,30,0.5056,0.3503,True,非人物类目浏览或不可解析查询,33.33,由作品或角色反向解析人物,33.33,False
查询人物身份及关系,助手头部1k,助手语音随机1k,36,50,0.4389,0.309,True,非人物类目浏览或不可解析查询,33.33,由作品或角色反向解析人物,46.0,False
查询人物身份及关系,助手随机1k,助手语音随机1k,30,50,0.4067,0.34,True,由作品或角色反向解析人物,33.33,由作品或角色反向解析人物,46.0,True
领导班子名单查询,2025搜索随机1w,2026搜索随机1w,108,135,0.0741,0.0742,False,人物名单与条件式人物列表查询,88.89,人物名单与条件式人物列表查询,95.56,True
查询领导信息,2025搜索随机1w,2026搜索随机1w,80,102,0.15,0.2079,False,职务任免与现职级别核查,35.0,职务任免与现职级别核查,44.12,True
老师信息查询,2025搜索随机1w,2026搜索随机1w,59,61,0.142,0.2743,False,裸名人物默认身份查询,57.63,裸名人物默认身份查询,52.46,True
教师名单与简介查询,2025搜索随机1w,2026搜索随机1w,65,58,0.2602,0.2971,False,裸名人物默认身份查询,38.46,裸名人物默认身份查询,50.0,True
查询机构职务负责人及人员信息,2025搜索随机1w,2026搜索随机1w,115,136,0.1059,0.1656,False,职务任免与现职级别核查,46.96,职务任免与现职级别核查,54.41,True
人物照片查询#12,2025搜索,2025搜索随机1w,53,136,0.4484,0.221,True,裸名人物默认身份查询,45.28,人物照片图集查询,69.12,False
人物照片查询#12,2025搜索,2026搜索,53,38,0.1127,0.288,False,裸名人物默认身份查询,45.28,裸名人物默认身份查询,44.74,True
人物照片查询#12,2025搜索,2026搜索随机1w,53,113,0.4522,0.2328,True,裸名人物默认身份查询,45.28,人物照片图集查询,71.68,False
人物照片查询#12,2025搜索随机1w,2026搜索,136,38,0.433,0.2531,True,人物照片图集查询,69.12,裸名人物默认身份查询,44.74,False
人物照片查询#12,2025搜索随机1w,2026搜索随机1w,136,113,0.0791,0.1676,False,人物照片图集查询,69.12,人物照片图集查询,71.68,True
人物照片查询#12,2026搜索,2026搜索随机1w,38,113,0.446,0.248,True,裸名人物默认身份查询,44.74,人物照片图集查询,71.68,False
领导班子成员名单查询,2025搜索随机1w,2026搜索随机1w,59,66,0.1125,0.1714,False,人物名单与条件式人物列表查询,79.66,人物名单与条件式人物列表查询,81.82,True
个人简历与成就查询,2025搜索随机1w,2026搜索随机1w,32,37,0.2272,0.2078,True,人物简介履历资料查询,71.88,人物简介履历资料查询,91.89,True
人员名单查询,2025搜索随机1w,2026搜索随机1w,46,48,0.1114,0.202,False,人物名单与条件式人物列表查询,69.57,人物名单与条件式人物列表查询,79.17,True
负责人任职查询,2025搜索随机1w,2026搜索随机1w,106,99,0.0681,0.1254,False,职务任免与现职级别核查,81.13,职务任免与现职级别核查,85.86,True
领导名单查询,2025搜索随机1w,2026搜索随机1w,52,53,0.1694,0.1313,True,人物名单与条件式人物列表查询,98.08,人物名单与条件式人物列表查询,81.13,True
