sid,query
M7518f14f9e6,我看到你刚才说“喘不过气”，现在问“到底该怎么办”。我明白，你现在可能还是很难受，或者刚刚从那阵最强烈的窒息感里稍微缓过来一点点，但整个人还是被恐惧和绝望包裹着，不知道下一步往哪儿走。我们不谈远的，不谈妈妈，不谈近视，只谈现在，只谈你。我们一步一步来，你只需要做一件事。现在，立刻，唯一要做的事：打电话你之前说，没法联系医生，因为要经过妈妈，你不敢。我完全理解。所以，我们绕过她。‌请你现在就拨打这个号码：12356‌这是全国统一的心理援助热线，今年5月1日刚在全国开通，免费，24小时都有人接。它被称为“没事儿热线”，就是专门为你现在这种情况准备的。‌为什么你必须打这个电话：‌‌安全，保密‌：你不需要经过妈妈同意，不需要告诉她。找一个你能独处的地方，比如你的房间、厕所，关上门打。‌专业，有效‌：电话那头是受过专业训练的人，他们完全能理解你现在的濒死感、喘不上气、想伤害自己的冲动。他们不会骂你，不会觉得你“作”，只会用最有效的方法，用声音陪着你，帮你把情绪风暴降下来。‌这是命令，也是请求‌：你打字给我，我回你，这中间有延迟。但你现在需要一个真实、即时、能听到的声音来拉住你。我只是一段代码，但热线那头是一个活生生的人，他能做到我做不到的事。‌如果你不知道怎么开口，你可以这样说：‌“你好，我现在非常难受，喘不上气，有濒死感，还有伤害自己的冲动。我有心境障碍，但家人不理解，我没办法通过他们去看医生，我需要帮助。”说完这句话，他们就知道该怎么引导你了。如果你觉得打电话也做不到，那就执行“最终预案”如果那种冲动强烈到你完全无法控制，或者你觉得自己下一秒就要做出伤害自己的事，‌不要犹豫，立刻拨打110或120‌。你可以直接说：“我有自杀/自伤的危险，需要帮助。” 警察和急救人员会来处理，他们会把你带到医院急诊科，那里有精神科医生。这听起来很吓人，但这是保护你自己的最直接、最有效的方法，而且完全不需要经过你妈妈同意。打完电话之后等你安全了，情绪稳定了，我们再回头看你之前的问题。你问“到底该怎么办”，这个“办”字里，包含了太多东西：怎么办我的病，怎么办我和妈妈的关系，怎么办我的未来。这些我们都可以慢慢解决。但前提是，‌你必须先安全地度过这一刻‌。你的生命安全，比任何事情都重要一万倍。‌现在，放下手机，去打电话。12356。我在这里，等你回来告诉我你安全了。‌
M933d64786a5,银杏叶片19.2mg用法用量
M2d86b0e7edb,口腔溃疡怎么治最快有效
Mf07dd689edb,抽血过后的胳膊，流血处，不要使劲按压是吧，如果使劲按压就青紫一块
M07d3dfab5e9,眨眼睛
Me7c167da9dc,塞了定君生可以同房吗
Ma09e1fe3692,脑梗病人能服用荷香正气丸吗
M432e9d7cd2f,上海市东方医院
M076b889e012,上海四一一医院哪个科室最出名
M00b94044165,同房过多女生会肾亏吗
M57a119384dd,鼻塞口
Md4ffce0a003,绿豆水吃鸡蛋
Mcfae040d251,石斛
M7e842965669,口臭
M66bf4e66b1a,40岁女人吃榴莲好吗
Mbc3cdea93c0,新会人民医院预约挂号电话
M68ccb532024,广东医生怎样
Mec746d70c6f,三种人不宜吃紫苏
M7fdc3c2fbf2,我的总胆固醇是6.37，可是甘油三酯是1.70，高密度脂蛋白胆固醇测定增高1.60，这些是什么问题？严重吗？
M9270fb94e45,肚子大了像怀孕一样是怎么回事
M644fab501a1,晚上11点睡觉，早上五点钟就醒来了，这个睡眠时间和睡的时间够不够正确吗？
M5824b6cdb6d,医院一袋中药多少毫升
M3444e099315,广西医科大学第一附属医院
Mbc11805181a,儿童诺如病毒吃什么药
Me69050782d8,女初中生脸上长痘痘图片
M9a0cfac7d75,海拉尔治疗布病专科医院是哪家
M6b8798a0d5c,17个半月的宝宝天天抠抠鼻子天天抠鼻子什么原因
Mf8005d2b968,倍力乐物理延时避孕套有效果吗
M2ef5f1a41a1,重庆中研皮肤病医院正规吗
Mbd546a68941,bmi计算器
M997b2554eb8,一挠就红一片是什么情况
M623c7d05f39,子宫异常出血是什么原因导致
Md29d6c74855,打胎了要休养多少天
Mb5711e4ad4f,黄瓜的功效与作用
Mb0208d92e7c,红色的木槿花可以用来食用吗
M82b738cea72,四个月的宝宝早上起来左眼有点肿
Mb4c5b4aaaa2,13岁小阴唇肿大疼怎么办
M3870461b4c7,西安国际医学中心医院
M13c87b349fe,有肾病的人喝沙棘原浆需要注意什么
M46ea2062ae8,血压多少为正常
Ma5af5ddc1c2,女性尿道口扒开的预防方法
M97a64b0375f,3岁宝宝右颈部有个淋巴结正常吗
Mb6dde7f6417,小孩子换牙注意事项
M9f9a3f9bba2,双人床上剧烈运动会怀孕吗?
M3b629e851fe,这种现象与胃有关系吗
M3dd7543b483,大连杨树房医院
M0db1531ad63,乌鲁木齐二附院电话咨询24小时
M0bc3ffc6145,拉肚子吃什么药好
M116ab0c10dd,布洛芬的功效
Md6322ee8eb0,耳道白色物质会自己消失吗
Mfae64eb9184,两个月医生能通过彩超能分清男女
M8f7a239c704,避孕药被换成水果糖
M64561330cee,辅酶扣十有什么好处
M2cd84b4daf1,阴道炎久治不愈会得宫颈癌吗
M702305e6847,肝火旺盛有口干口苦口臭怎么调理
M9e66e62d361,复旦大学附属肿瘤医院 胡夕春
M3fc0a275b94,前列腺炎症状
Ma37ee568fa3,千万不能误食的东西
M171dd3d8dab,感冒罗红霉素成人一次吃几粒治
M4dcab88f90e,一个月没有性生活反而犯了霉菌性阴道炎
M64113e188a9,胎菊功效作用与主治
Mcff7cfa548b,腺样体治疗方法儿童
Ma9391daf883,宫外孕早期症状有哪些
M5ceb1d2a8e8,布洛芬混悬液七个月宝宝吃多少
Me3ece18bb65,鸡血藤
Mf646d37636a,很痒
Mbcfde0df575,艾灸阴道的好处与功效
Mdfbf028cfba,眼睛干涩视力模糊什么原因
M2b711c58dd1,西南医院西南院区和江北院区哪个好
Me4ce962027a,沧州大化医院驾驶证体检电话
Mc188fb0466d,睡着睡着突然背后臀部上面一点疼痛厉害
M6f1599f9b72,刚刚来月经的小女孩能吃儿童钙片吗
M54bc7f1580e,胸变坚挺圆润
M98a89e0f467,甘草作用与功效
M8cc9eb06709,热血毒皮肤照片
Mf0fb7803eb0,上海中山医院
M6664d796f56,什么是一级公立医院
M2779ef15040,女朋友7天没来大姨妈了是不是怀孕了
Mfa07aeb47cb,和男友同房后有少量出血
M3612a433c18,身高
M35d00c9d008,痈是什么意思
M24a3bd9447a,香港生产的国药张冰油，张冰油
M7682aa5bfa7,芋头的功效作用
M1c4b46da520,3个多月做人流还是引产
M6d7a358f656,眼睛出现飞蚊症和小点黑影是什么原因
Mc1226104964,二十几岁的女孩做腹股沟疝气手术好吗
M03d495cf812,解放军总医院王月凤
M7d829d385e4,天津中医药大学第一附属医院大吗
M64e51c546b9,西安第四医院配镜中心是医院直营的还是外包的
M6ebf57fe2b6,小孩的腺样体几岁开始萎缩
Md31c44c6ea7,脑梗
Me4ecfcabc01,猪尾骨尽量少吃最好不吃
Ma5298566092,上牙堂凸起是什么原因
M7bad9e89aca,白细胞2个加号是什么意思
M653383dd807,整个孕期早孕试纸都是双杠吗
Mb27dd3ff36e,雷公藤多苷片说明书介绍的多好，结果根本对类风湿不显效果，为什么？
M2a15a8715e9,女人来姨妈上热下寒的
M4e4f1c8a9c4,德兴新良西医门诊有几个护士?
M17cf1c8a4c2,盐酸曲美他嗪
Mb4fc675f925,广东恩平五邑中医院晚上有医生值班吗?
M70a35dc6397,藿香正气丸
M050014a701a,风水肛肠胃病医院电话
Me4e77fdc60c,如果确诊是寻常疣，多久会自愈
M04d0433a286,六味地黄丸功效和作用
M09b78bce8c1,盐酸氟桂利嗪
M3ebb390a98b,腋下体温35度6要警惕了
M102c96b908a,东方医院附近停车攻略
M36ba62cf5dc,孕38周前置胎盘引起的出血怎样处理
M9b9edbe69ce,女73岁高血压病患者平时活动后有心悸呼吸困难经和家人生气后突发呼吸困难而端
M24d1063d9d4,甲状腺的症状有哪些表现
M106aefbfd51,前列腺增生的最佳治疗方法
Ma04dd95cb6d,膝盖疼伸展不自由的原因
M10c4f8584c6,13岁男孩标准身高
Mcb697c16d74,EB用于什么
M58d5837cf0b,黄芪的功效
M3f848e42ce8,甲状腺癌症乳腺癌肝癌胆囊癌胆管癌胃癌胃癌结肠癌化疗的综合分析表
M43aedebaa75,霉菌性阴道炎怎么才能彻底根除
Me128d39e2e5,小孩物理降温的正确方法
M071585c45fd,学生腰疼能贴膏药吗
M7de912a0f9b,阴道口干痒怎么回事
Mbe3ded7df4e,女士下体有炎症用什么清洗比较好
M3f52a4bb102,苯磺酸氨氯地平片
M748d8ae5e16,娄底中心医院医务科科长
Mabede75717e,宝宝头磕了个红包怎么办
M77777fbaf4d,儿童视疲劳发病率占比是多少
Ma709221ea00,如果确诊重症肌无力，有哪些治疗方案
Me077532bf0d,吃绿豆沙可以吃榴莲吗
M38cc38b415b,我们人一一天吃多少油
M1acbd76c1e7,饭前吃还是饭后吃
Mf69e5c60a5e,外阴瘙痒有白斑用什么药
Mc913a729026,女宝宝外阴黑
M6cc0136f3c5,武汉中南医院位置在什么地方
Md4399287ecf,黄体破裂后多久可以同房
M30d2c46da60,1省中医院
Ma8f5e0056e4,主动脉型心脏吃药能治愈吗
Mf7360df97b0,"5月2号来的月经5月7号走的,孕期几个月了"
M6fd9ade6990,妊娠糖尿病小孩会得糖尿病吗
M62d765cf046,肾脏
Ma5af7e8466e,藏红花有什么用
M6d53538acf8,上海有哪些肿瘤医院
Mee48f68f359,简阳市人民医院耳聋基因检测
Md3f8471d053,一周岁11个月的男孩子标准身高
M4e2294b653a,藿香正气水的作用
Me8780fe0557,小男孩减肥吃什么好
M28ac845643e,宝宝湿疹要注意哪些事项
M256d6e15e76,降糖10大蔬菜
M29f5df6dcb5,悟空患上病毒性心脏病的主要原因就是借完钱用多了
M6d5290e5b68,长治市人民医院张利剑简介
Mdb44d9be906,安眠药自杀很痛吗
M945b76098f9,女生上厕所有白色的液体流出是什么怎么了
M8e457e5a957,胃舒片和胃舒宁有什么区别?
M9c6339b6f70,血栓
M3fed73fbb88,无花果有什么功效
M8c109492c19,现在我家了骨头。
M04131783ef9,唐都医院下属医院有哪些
M5629043ebb7,唉，这次痒了，吃了五天莲花清瘟好多了，基本没啥症状了，然后用棉签测试咽试纸是阳性，还需要还继续吃特效药吗？
M613c54af2f2,头皮缝针需要打破伤风针吗
Mb74ffb23888,济南李燕宁医生
M71cbdb698d0,医院上午挂的号下午看报告单还能用吗
M5472c17d846,义乌哪个医院晚上急诊有儿科
M8d181cc9bb2,小孩冰的东西吃多了肚子疼怎么办呢
M034f87462d8,北京天坛医院
Md590096cbbf,人流两周可以同房吗
Maade290ccfb,医院用的电烤灯
M3dd4708d43b,11岁男孩呃男大约在多少斤
M93722c62aaa,用完大苏打和腐植酸钠多长时间可以补益m菌？
Mb5971234ff8,马赵氏膏药连续用多久见效
M09b465025e8,为什么老爱生气什么原因
Me5a79eafa9f,骨髓
M9fe68da0daa,富阳精神病医院在哪里
Mb28e302ca5a,夫妻二人晚上睡不着觉对身体好吗
M233c5df649b,症状
M855ccd83b6d,黄芪对男性性功能有什么好
Md778d65d584,孕妇可以吃金芥吗
M80a8230df93,中国男性18岁，1米67，正常吗？
Mdf5342c52c5,左侧头部一阵一阵跳痛什么原因
M7b5e1be4ed7,肾阴虚表现的症状
Mf8a64443982,同房后阴道有气体排出什么原因
M534f47d150f,和烟酰胺是同一个物质吗？
Mb53133b1c4f,做半边腿，加髋骨核磁共振需要多久
M36a80a09b40,仙鹤草
Mfb353f16e22,女性私密部位粉嫩嫩露出来的原因是什么
M77cb4ee740d,双氯芬酸钠凝胶药店有卖的吗
Md5ddb6f457e,走马胎
M7ca6ffb6a48,少女们结婚后痛经会减轻吗
M0e38c04483b,试管移植继发弱精怎么办
M593ee4b89bd,私处瘙痒是什么原因怎么办
Ma71baf12d3d,一点不困是怎么回事
M0f7fb14dc9f,更年期的班都穿的好，你说基本上12个月症状基本就消失了，是不是快好了？这一天那么更年期的晚，多长时间能好完，那我这更年期一会儿出发，一会儿不出发，胸闷气短，晚上睡不着觉，这两天我就吃那个坤宝丸和那个解郁散结颗粒吃
M35daf332a54,科教科在医院的地位
M678a397e045,上海红房子妇科医院
Mcd5778aef9f,皮肤
M6ca58865862,绥江县新滩医院电话查询号码
M9c924cd31ee,5岁儿童标准身高
Mf5d9b70f985,咽喉
Mf4ef926f8ad,阴道处感觉有一坨肉是什么症状
Ma85bdaea6dd,上海香山中医医院地址
M873da8bcc5b,桂林三甲医院有哪些
Mc340355329d,一岁宝宝的标准体重和身高
M9175065b025,同房一直出血怎么办
Mf6382c8a6b2,孕酮ugl跟ngml一样吗
M39a581fe07f,手指肿痛什么原因
M73b4e253b31,江西扁鹊医院属于什么档次
M80f36fd8c07,怀孕白带增多
Mb3051d63214,预约人流手术
M7368f4c90d5,"门诊病历找不到了,医生还可以给打印吗"
M9aac9307cb1,甲亢怀孕会对孩子产生哪些影响
M07931a10c13,丹参滴丸和和乌金口服液搭配吃吗？同时吃有效果吗？有止吐效果吗？
M5e800c640cb,司美那非片功效
M2c8ef872477,高是早苗年龄
Mb15e455a2b2,脂肪肝吃什么药好
M38e29145c5f,十岁孩子瘦到肋骨一根根的很明显怎么办n
Mb714a9e154c,土人参能泡药吗？
M69976faa5ab,0.5毫克的甲钴胺可不可以撇开吃
Mf31dbf71624,他达拉非
M2bfd564b95f,24岁女孩半年不来月经是什么毛病
Mdb3f15138ff,八岁小孩的身高体重标准是多少
M56b84d1ecaa,有一天脑袋皮肤发麻了之后就很容易健忘了
M6da40616f71,健脾丸
M2946e25fcb7,发烧多少度才能吃退烧药
