sid,query
M76d1679f4ff,女同志右侧肚脐眼下面有点不舒服是什么原因
Meb9a69151ad,百合的功效与作用
M8c63dfb8225,皮肤科
Mfa6ee6af4b9,阴道炎是什么引起的
Me46b22c642e,怀孕一张
M28abc633fd9,一个是一种方案，是替米沙坦80毫克加左旋氨氯地平或者苯磺酸氨氯地平，还有一种方案就是氯化钾加氨氯地平，这两个方案都可以是吧？
M6e269eba6bd,七月出KTV尿的尿是肾阴虚还是肾阳虚
M1fdc0be0a45,我是申奥 二零零八九月十五 我是霍林郭勒市人民医院 住院大夫擅长:血管瘤 颈动脉狭窄 先天性心脏病 静脉血栓 房间隔缺损动脉瘤 下肢静脉曲张 室间隔缺损心肌梗塞 静脉血栓房间隔缺损动脉瘤 下肢静脉曲张 室间隔缺损心肌梗塞 静脉炎动脉硬化 主动脉夹层下肢深静脉 血栓动脉导管未闭 血栓闭塞性脉管炎 血栓性静脉炎 下肢静脉血栓 肺栓塞深静脉血栓 急性心肌梗死 血管畸形肾动脉狭窄 心内膜炎 缺血性坏死 二尖瓣狭窄 急性心肌梗塞 心脏畸形 动静脉瘘 多发性缺血性坏死 急性心内膜炎 慢性心脏畸形 化脓性心脏病 我是一个小大夫
M226595e84a5,甲钴胺片功效作用
M2c710a23534,是喝红豆汤好还是喝绿豆汤好
Mf573bbcedfd,七个月胎盘一级正常吗
M16ab1fb2ab9,颈部
Md6202b42cb4,痛风的快速止痛的方法
Me4c3b2ddeb3,"下半年的第一天双脚就摔的淤青_一个膝盖裤子都磨破了,解密"
M5dddcff35ea,枸杞的功效
Mf607d735963,12岁男孩咳嗽
Maff996e2828,那早饭吃的跟断头饭似的，根本没有食欲
M3d3d78f4fc9,去医院做男性性功能检查同房了
M7e21edf2d59,手有红包
Ma34ab404b32,"脊背上有一道道横纹白色的,手指骨骼柔软是怎么回事,20岁"
M2af83489097,五十岁还能怀孕吗
Mc99c093200a,甲钴胺主治什么病
M6238ea606c7,没怀孕前子宫有多大
Mba60daea4e2,太冲穴位图
M5d9d723d268,心梗心电图能查出来吗
Me67701758ae,"小孩子发烧咳嗽,吃布洛芬,烧退不下来"
Md4d2bc4dcba,7岁小孩每天早上起来都打喷嚏
Mff8c37110f4,北京查肺部哪家医院好
Mc1dab4c6b43,吃完健胃消食片后孩子可以吃乳果糖吗便秘的孩子
M44fd5c5ca13,手腕
Me68ee094f8f,老公出轨后与老婆同房为什么下面经常有黑色分泌物
M9fedfc90cc9,医院挂号不退号可以吗
Mc810386c48d,夏天腋下38度算发烧吗
Mc9e82d00c8d,黄体酮注射能够自己注射吗
M53c9f259bf4,两个水煮蛋加两片全麦面包加一盒牛奶这些有多少热量
Md7dce80d472,聊城市人民医院
Mb40a190f0de,内裤总是黄黄的是什么原因
M4e0b8bbbc6a,武汉治疗儿童专注力的医院排名
M11e07c00f7e,延安的延延生护宝回春液共有多少味药材？
M3f1cf120750,痛风有哪些症状
Me17c9429f94,煲什么水给宝宝喝能治咽喉炎
M0677b18b4c8,广东药科大学复星禅诚医院
M7b39d2bb5bc,体外射精怀孕风险高不高
M76ae0c5a3f6,屁股痒可以用特比萘芬乳膏吗
M67042347267,尿酸高的症状
Mfc0f53e9270,不痒
Mfd7e5849762,火龙果属于凉性还是热性
M8d7610be222,长期百合脖子抬高有好处吗
M4cd329b1682,"小孩摔伤了,有点淤血,现在发烧"
Mb294ecf8d8d,胎儿团块是暗示胎儿性别吗
Mb2b6c050f1f,新冠会不会吐
M868874ba6f2,中医认为早上睡回笼觉的原因
Mdde34a67cb2,孕妇能吃冬草花吗
M43dd1483610,杭州第七人民精神医院是私立医院还是公立医院
M58bf646e5fc,儿童有必要做全身体检吗
Ma679d700f96,我今年48岁了月经这个月来了16天都不走这样该怎么办
M128c2476989,12岁孩子牙齿发黄，多久能改善
M8b7bc51df78,阴茎牵引
M75c4a2f880c,牛奶蒸真的能让肺结节消下去吗
M5e403f72b9e,未成年单独做人流可以吗
Mf511a4877e8,河南省人民医院试管婴儿流程
Md20dac5c7fc,临西县医院是几级医院
M59295ff7611,同房干涩没水怎么调理女性
M2ceb5d5db98,阴道口尖锐湿疣
Md3323e9c618,双腿并拢
M49ff6602fb1,皮肤擦伤医生没有清洗伤口就直接冲双氧水可以吗
M82e9c5da328,试管移植之后能吃白木耳不
M9795635f61f,49岁怀孕需要做什么检查
M56dd19b8a3e,甲钴胺片
M78dd9df4327,是死后会有什么症状
Mdce8ab1b094,背痛肩胛骨痛伴有头晕
Me4d1f069e63,敏感
Mdb6b685c98b,甲减是什么症状
M2046d592315,六味地黄丸什么牌子效果好一些
Mc5a858eed00,装上电池屏亮，不装电池只用适配器DC一6V屏不亮为什么呢？
Mb72866938ca,名泽堂诊所最厉害三个医生
M66c92774a7e,银耳的功效
Me220efc0c6b,痔疮外露图片
M37f34ab0dbb,舌头溃疡怎么治最快有效
M7c3a6fa1ee7,湿疹期间除了忌口，还需要忌什么水果
M2ba94843b91,孕妇吃醋酸钙好还是碳酸钙好
Mbbaa6e77967,舌质回声欠缺欠
M3fc62af460e,冠突散囊菌能耐受多少度高温
M8bbcbd01ab7,郝院长的龙涎方是真药吗?
M1d18774640b,如何判断肝回声增强增粗的原因
M58f2ad34dab,厦门大学中山医院肿瘤科怎么样
Mfd1c71b7a9f,建湖县第二人民医院电话
M93f6da03e5f,精液发黄是什么引起的
M7710e3e0880,铝碳酸镁咀嚼片治打嗝吗
Med1e861cc3e,蒙脱石散
M3527492bc9d,脖子
Me4b963098f2,怀孕胸胀一段时间又不胀了怎么回事
Md55bd177bd7,硝苯地平缓释片一般情况下吃几毫克
Mfed8310e03e,糖尿病能治好吗?
M1d5392b1c82,枸杞
Md8703bc3c50,阚士宇坐诊时间
Mde688b0a55f,早早孕怎么才不用尿就就看得出怀孕那
Mf2dc322d53c,孕39周b超膀胱充盈是什么意思
M0ca5096dba4,紧急避孕药吃过2小时呢在吃吗
M92eebc21446,市医院住院部几点关门
M3b41f4bf4e8,银屑病
Mb88af350f71,山东第二人民医院耳鼻喉医院几级
M49dea07ae5c,五个半月男宝宝身高体重标准是多少
M76eca1cbebd,贫血吃什么补血
M3e2b2f3af0c,刚生完孩子半年同房容易怀孕吗
Maf38fbdb3ce,车国卫医生在全国排名
Ma819ed4dd85,这是什么菌子
Mfbc897fed79,新陈代谢慢怎么调理最有效
M27e1bcaf3b4,附医姜主任
M59164b17ea2,永久不会怀孕的症状有哪些
M429f0551eb5,32周胎位头位还会变吗
M730f7e64321,住院的时候可以看门诊吗
M1fdec1b981f,力量运动防癌
Ma1575b4de1f,精液里有果冻状什么原因
Mf969f24a1aa,做妇科肛超需要多长时间
M3f7ab9f0447,泉州第一医院胃肠科主任是谁
Mb4a37854646,胎心监测多少算正常
M17c44317d12,百令和黄葵胶囊能同时服用吗
M1a458b3e5f4,女孩9岁70斤正常吗
M1b80ac799ca,眼睛疲劳流泪是什么现象
M2069a3437b5,血糖高调理指南
Me41a05f7efb,七个小时，吃完饭中午吃的，晚上六点量算空腹，6.4正常吗？
M229b26cfe8a,镇冮教招体检一般哪个医院
M3d8e8806b92,玉米糊和山药粉能一起吃吗
Me6cc4497d00,硬化性胆管炎专家
Mc4b3e476f76,开塞露可以擦脸吗?有什么功效
M43d46bcbaea,四川省生殖专科医院专家咨询
M1ff42ba6744,男性和男性的性病传染病有哪些
Mf1d25b1187b,女生自卫后经期小腹撕裂痛正常吗怎么办
M7df23e074ba,"一岁宝宝额头摔凹下去了,不太明显,向上看就比较明显"
Mee77f965440,苦荞的功效
Me1e8285feaf,房事掐大腿内侧有啥说法
M6de5bca02e7,夏枯草
M6f35b1444f3,开鲁医院公众号关注
M87606923087,金质医生呗
Mb91213006f4,孕妇什么时候知道预产期
M5ced89216ef,亚麻籽油为什么医生不建议吃
M3de49b57596,心血管内皮细胞的更新周期是多长时间
M783e674c317,蹲下来阴道口有一坨肉出来什么原因
M35f74b1d5a7,臀桥的标准动作
Ma79c24556b6,美尼尔眩晕症的症状有哪些
M1d43be6bce5,你搞错了，周德生又不是治胃病的
M27298aeb495,阴道撕裂缝针多久做完手术
Mb722241eb58,阴道里面长生蛆
Mce5e87935ce,蓟门里社区卫生服务中心工作站电话
Md313cc117c3,职业医生查询
M961d77924b6,博瑞医药
M908bbb7fed8,我问一下肺气肿肺大泡一般吃什么药
M16e2051825f,阑尾炎穿孔化脓术后第20
M382b34e7c10,"晚上发烧不退,第二天下午去医院抽血"
M42ec60ba2a2,那也不难受白天不烧下午开始发烧是怎么回事
Md0e5d902441,同房后吃避孕药没来月经怎么办
M0cc7b58b07f,紫菜鸡蛋汤有哪些功效
M2b42d223388,瑞金医院北院的急诊病房1楼4区是什么
M15db09aa5e1,脚心痒是怎么回事什么原因
M51cbc1ee9b7,齐鲁医院
M172d969c7bd,牙齿
M43056461b5e,一次吃几粒
Mb019cbc9a12,丰南新华社区门诊可以自行化验肝功能吗
Mcfd5b802ae6,渐冻症的早期症状和前兆
Maf1659cf45e,阜外医院
M6e95f3311d3,土茯苓
Mf94175bfc36,肺癌症患者便秘，可以用开塞露吗？
Mdc0ae489ab4,后背
M177f6a85aa6,经常喝绿豆粥有哪些好处
M620203e8346,有促进睡眠的作用吗？
M04cc87668ee,在肿瘤医院浙江省肿瘤医院旁边是那个同仁堂还是同仁堂
M748302022c2,生脉饮
M5328fd4701a,左胸部上方疼是怎么回事呢
M8a5cc154b57,郑州佰花堂远红外治疗贴
M8667bd4589d,印堂在什么位置
M14a2ecb0fae,怎么取下来
Mba12ee16b5f,胃胀，吃什么肉吃什么药
M053556cf608,八块腹肌
Mcb9017f1ad7,"80岁老人痰多,咳不出怎么办好?"
Me083f3dee04,吃维生素c对感冒有帮助吗
M0a0447d6c59,异养胃颗粒饭前吃好还是饭后吃好
Mb044bde270d,汉口仁爱医院在哪里
M27ff37c8a4e,丹诺医药
Mb5f2d56b6d6,没哦在外面会怀孕嘛
Mfcf5d32c7b6,孕妇可以用水杨酸
M2c7e1fa1ce4,北京首钢医院检查胸用提前预约吗
Mad43eed3354,55岁手臂麻木发抖
M93d102210fd,头晕是什么原因
M15e467081c6,嗓子疼头疼吃啥药
M433875c1ccc,苏州比较好的医院
M6079ea56bc9,咳嗽吃什么药好
M7f350b43469,脑供血不足，应该注意些什么？
M119ae889f79,桂附地黄丸
M4da9ef1491f,人民医院专家坐诊时间
M2b654b12bc2,血常规和尿常规一般多长时间验一次？
Mfa5d084bbe5,尿常规的试管是多少毫升
Mbabef5d2381,感冒淌鼻涕嗓子疼咳嗽干咳嗽吃什么药好
Me2187ef683b,甘油三酯2.7需要吃药吗
M71439a916f0,主动脉弓DR图像
M3bdebcb25fb,19岁有白发什么原因
Macfc15317ed,济南治疗耳鸣最好的医院是哪家
M009c0e1926b,葛根粉
M953e360024e,北京医药大学中医院
M5f39a3e89b2,左胸酸痛感越来越密
Mf085be6d99f,消炎利胆片
Mfb3e4bb1e98,死过丝瓜熬汤对身体有啥好处
M12674747a17,湿疹症状图片
M90606382944,阴道炎用什么洗
