key,类目,a,b,k_a,k_b,n_a,n_b,占比_a%,占比_b%,差_pp,低_pp,高_pp,显著,类型
34,图片编辑与绘图软件查询,助手头部1k,助手随机1k,55,34,940,984,5.851,3.455,-2.396,-4.344,-0.513,True,共有
35,论坛社区入口查询,助手头部1k,助手随机1k,49,28,940,984,5.213,2.846,-2.367,-4.199,-0.611,True,共有
36,网络加速器查询下载,助手头部1k,助手随机1k,35,13,940,984,3.723,1.321,-2.402,-3.916,-1.014,True,共有
37,查询软件工具信息,助手头部1k,助手随机1k,10,5,940,984,1.064,0.508,-0.556,-1.486,0.276,False,共有
38,软件与应用下载查询,助手头部1k,助手随机1k,4,6,940,984,0.426,0.61,0.184,-0.557,0.944,False,共有
39,安卓应用及商店下载查询,助手头部1k,助手随机1k,0,2,940,984,0.0,0.203,0.203,-0.23,0.738,False,b独有
4,查找VPN软件与服务,助手头部1k,助手随机1k,0,1,940,984,0.0,0.102,0.102,-0.314,0.573,False,b独有
5,查询软件定义与用途,助手头部1k,助手随机1k,11,19,940,984,1.17,1.931,0.761,-0.385,1.944,False,共有
6,查询软件应用版本与下载渠道,助手头部1k,助手随机1k,1,10,940,984,0.106,1.016,0.91,0.233,1.759,True,共有
7,微信下载与使用支持查询,助手头部1k,助手随机1k,13,15,940,984,1.383,1.524,0.141,-0.997,1.273,False,共有
8,微信账号与支付功能关闭及解限方法查询,助手头部1k,助手随机1k,12,49,940,984,1.277,4.98,3.703,2.184,5.339,True,共有
9,微信聊天记录恢复查询,助手头部1k,助手随机1k,15,21,940,984,1.596,2.134,0.538,-0.719,1.81,False,共有
